season,week,sample_id,eliminated_rank,eliminated_percentage,n_contestants
7,8,418,Maurice Greene_S7,Maurice Greene_S7,5
7,8,419,Maurice Greene_S7,Maurice Greene_S7,5
7,8,420,Maurice Greene_S7,Maurice Greene_S7,5
7,8,421,Maurice Greene_S7,Maurice Greene_S7,5
7,8,422,Maurice Greene_S7,Maurice Greene_S7,5
7,8,423,Maurice Greene_S7,Maurice Greene_S7,5
7,8,424,Maurice Greene_S7,Maurice Greene_S7,5
7,8,425,Maurice Greene_S7,Maurice Greene_S7,5
7,8,426,Maurice Greene_S7,Maurice Greene_S7,5
7,8,427,Maurice Greene_S7,Maurice Greene_S7,5
7,8,428,Maurice Greene_S7,Maurice Greene_S7,5
7,8,429,Maurice Greene_S7,Maurice Greene_S7,5
7,8,430,Maurice Greene_S7,Maurice Greene_S7,5
7,8,431,Maurice Greene_S7,Maurice Greene_S7,5
7,8,432,Maurice Greene_S7,Maurice Greene_S7,5
7,8,433,Maurice Greene_S7,Maurice Greene_S7,5
7,8,434,Maurice Greene_S7,Maurice Greene_S7,5
7,8,435,Maurice Greene_S7,Maurice Greene_S7,5
7,8,436,Maurice Greene_S7,Maurice Greene_S7,5
7,8,437,Maurice Greene_S7,Maurice Greene_S7,5
7,8,438,Maurice Greene_S7,Maurice Greene_S7,5
7,8,439,Maurice Greene_S7,Maurice Greene_S7,5
7,8,440,Maurice Greene_S7,Maurice Greene_S7,5
7,8,441,Maurice Greene_S7,Maurice Greene_S7,5
7,8,442,Maurice Greene_S7,Maurice Greene_S7,5
7,8,443,Maurice Greene_S7,Maurice Greene_S7,5
7,8,444,Maurice Greene_S7,Maurice Greene_S7,5
7,8,445,Maurice Greene_S7,Maurice Greene_S7,5
7,8,446,Maurice Greene_S7,Maurice Greene_S7,5
7,8,447,Maurice Greene_S7,Maurice Greene_S7,5
7,8,448,Maurice Greene_S7,Maurice Greene_S7,5
7,8,449,Maurice Greene_S7,Maurice Greene_S7,5
7,8,450,Maurice Greene_S7,Maurice Greene_S7,5
7,8,451,Maurice Greene_S7,Maurice Greene_S7,5
7,8,452,Maurice Greene_S7,Maurice Greene_S7,5
7,8,453,Maurice Greene_S7,Maurice Greene_S7,5
7,8,454,Maurice Greene_S7,Maurice Greene_S7,5
7,8,455,Maurice Greene_S7,Maurice Greene_S7,5
7,8,456,Maurice Greene_S7,Maurice Greene_S7,5
7,8,457,Maurice Greene_S7,Maurice Greene_S7,5
7,8,458,Maurice Greene_S7,Maurice Greene_S7,5
7,8,459,Maurice Greene_S7,Maurice Greene_S7,5
7,8,460,Maurice Greene_S7,Maurice Greene_S7,5
7,8,461,Maurice Greene_S7,Maurice Greene_S7,5
7,8,462,Maurice Greene_S7,Maurice Greene_S7,5
7,8,463,Maurice Greene_S7,Maurice Greene_S7,5
7,8,464,Maurice Greene_S7,Maurice Greene_S7,5
7,8,465,Maurice Greene_S7,Maurice Greene_S7,5
7,8,466,Maurice Greene_S7,Maurice Greene_S7,5
7,8,467,Maurice Greene_S7,Maurice Greene_S7,5
7,8,468,Maurice Greene_S7,Maurice Greene_S7,5
7,8,469,Maurice Greene_S7,Maurice Greene_S7,5
7,8,470,Maurice Greene_S7,Maurice Greene_S7,5
7,8,471,Maurice Greene_S7,Maurice Greene_S7,5
7,8,472,Maurice Greene_S7,Maurice Greene_S7,5
7,8,473,Maurice Greene_S7,Maurice Greene_S7,5
7,8,474,Maurice Greene_S7,Maurice Greene_S7,5
7,8,475,Maurice Greene_S7,Maurice Greene_S7,5
7,8,476,Maurice Greene_S7,Maurice Greene_S7,5
7,8,477,Maurice Greene_S7,Maurice Greene_S7,5
7,8,478,Maurice Greene_S7,Maurice Greene_S7,5
7,8,479,Maurice Greene_S7,Maurice Greene_S7,5
7,8,480,Maurice Greene_S7,Maurice Greene_S7,5
7,8,481,Maurice Greene_S7,Maurice Greene_S7,5
7,8,482,Maurice Greene_S7,Maurice Greene_S7,5
7,8,483,Maurice Greene_S7,Maurice Greene_S7,5
7,8,484,Maurice Greene_S7,Maurice Greene_S7,5
7,8,485,Maurice Greene_S7,Maurice Greene_S7,5
7,8,486,Maurice Greene_S7,Maurice Greene_S7,5
7,8,487,Maurice Greene_S7,Maurice Greene_S7,5
7,8,488,Maurice Greene_S7,Maurice Greene_S7,5
7,8,489,Maurice Greene_S7,Maurice Greene_S7,5
7,8,490,Maurice Greene_S7,Maurice Greene_S7,5
7,8,491,Maurice Greene_S7,Maurice Greene_S7,5
7,8,492,Maurice Greene_S7,Maurice Greene_S7,5
7,8,493,Maurice Greene_S7,Maurice Greene_S7,5
7,8,494,Maurice Greene_S7,Maurice Greene_S7,5
7,8,495,Maurice Greene_S7,Maurice Greene_S7,5
7,8,496,Maurice Greene_S7,Maurice Greene_S7,5
7,8,497,Maurice Greene_S7,Maurice Greene_S7,5
7,8,498,Maurice Greene_S7,Maurice Greene_S7,5
7,8,499,Maurice Greene_S7,Maurice Greene_S7,5
7,8,500,Maurice Greene_S7,Maurice Greene_S7,5
7,8,501,Maurice Greene_S7,Maurice Greene_S7,5
7,8,502,Maurice Greene_S7,Maurice Greene_S7,5
7,8,503,Maurice Greene_S7,Maurice Greene_S7,5
7,8,504,Maurice Greene_S7,Maurice Greene_S7,5
7,8,505,Maurice Greene_S7,Maurice Greene_S7,5
7,8,506,Maurice Greene_S7,Maurice Greene_S7,5
7,8,507,Maurice Greene_S7,Maurice Greene_S7,5
7,8,508,Maurice Greene_S7,Maurice Greene_S7,5
7,8,509,Maurice Greene_S7,Maurice Greene_S7,5
7,8,510,Maurice Greene_S7,Maurice Greene_S7,5
7,8,511,Maurice Greene_S7,Maurice Greene_S7,5
7,8,512,Maurice Greene_S7,Maurice Greene_S7,5
7,8,513,Maurice Greene_S7,Maurice Greene_S7,5
7,8,514,Maurice Greene_S7,Maurice Greene_S7,5
7,8,515,Maurice Greene_S7,Maurice Greene_S7,5
7,8,516,Maurice Greene_S7,Maurice Greene_S7,5
7,8,517,Maurice Greene_S7,Maurice Greene_S7,5
7,8,518,Maurice Greene_S7,Maurice Greene_S7,5
7,8,519,Maurice Greene_S7,Maurice Greene_S7,5
7,8,520,Maurice Greene_S7,Maurice Greene_S7,5
7,8,521,Maurice Greene_S7,Maurice Greene_S7,5
7,8,522,Maurice Greene_S7,Maurice Greene_S7,5
7,8,523,Maurice Greene_S7,Maurice Greene_S7,5
7,8,524,Maurice Greene_S7,Maurice Greene_S7,5
7,8,525,Maurice Greene_S7,Maurice Greene_S7,5
7,8,526,Maurice Greene_S7,Maurice Greene_S7,5
7,8,527,Maurice Greene_S7,Maurice Greene_S7,5
7,8,528,Maurice Greene_S7,Maurice Greene_S7,5
7,8,529,Maurice Greene_S7,Maurice Greene_S7,5
7,8,530,Maurice Greene_S7,Maurice Greene_S7,5
7,8,531,Maurice Greene_S7,Maurice Greene_S7,5
7,8,532,Maurice Greene_S7,Maurice Greene_S7,5
7,8,533,Maurice Greene_S7,Maurice Greene_S7,5
7,8,534,Maurice Greene_S7,Maurice Greene_S7,5
7,8,535,Maurice Greene_S7,Maurice Greene_S7,5
7,8,536,Maurice Greene_S7,Maurice Greene_S7,5
7,8,537,Maurice Greene_S7,Maurice Greene_S7,5
7,8,538,Maurice Greene_S7,Maurice Greene_S7,5
7,8,539,Maurice Greene_S7,Maurice Greene_S7,5
7,8,540,Maurice Greene_S7,Maurice Greene_S7,5
7,8,541,Maurice Greene_S7,Maurice Greene_S7,5
7,8,542,Maurice Greene_S7,Maurice Greene_S7,5
7,8,543,Maurice Greene_S7,Maurice Greene_S7,5
7,8,544,Maurice Greene_S7,Maurice Greene_S7,5
7,8,545,Maurice Greene_S7,Maurice Greene_S7,5
7,8,546,Maurice Greene_S7,Maurice Greene_S7,5
7,8,547,Maurice Greene_S7,Maurice Greene_S7,5
7,8,548,Maurice Greene_S7,Maurice Greene_S7,5
7,8,549,Maurice Greene_S7,Maurice Greene_S7,5
7,8,550,Maurice Greene_S7,Maurice Greene_S7,5
7,8,551,Maurice Greene_S7,Maurice Greene_S7,5
7,8,552,Maurice Greene_S7,Maurice Greene_S7,5
7,8,553,Maurice Greene_S7,Maurice Greene_S7,5
7,8,554,Maurice Greene_S7,Maurice Greene_S7,5
7,8,555,Maurice Greene_S7,Maurice Greene_S7,5
7,8,556,Maurice Greene_S7,Maurice Greene_S7,5
7,8,557,Maurice Greene_S7,Maurice Greene_S7,5
7,8,558,Maurice Greene_S7,Maurice Greene_S7,5
7,8,559,Maurice Greene_S7,Maurice Greene_S7,5
7,8,560,Maurice Greene_S7,Maurice Greene_S7,5
7,8,561,Maurice Greene_S7,Maurice Greene_S7,5
7,8,562,Maurice Greene_S7,Maurice Greene_S7,5
7,8,563,Maurice Greene_S7,Maurice Greene_S7,5
7,8,564,Maurice Greene_S7,Maurice Greene_S7,5
7,8,565,Maurice Greene_S7,Maurice Greene_S7,5
7,8,566,Maurice Greene_S7,Maurice Greene_S7,5
7,8,567,Maurice Greene_S7,Maurice Greene_S7,5
7,8,568,Maurice Greene_S7,Maurice Greene_S7,5
7,8,569,Maurice Greene_S7,Maurice Greene_S7,5
7,8,570,Maurice Greene_S7,Maurice Greene_S7,5
7,8,571,Maurice Greene_S7,Maurice Greene_S7,5
7,8,572,Maurice Greene_S7,Maurice Greene_S7,5
7,8,573,Maurice Greene_S7,Maurice Greene_S7,5
7,8,574,Maurice Greene_S7,Maurice Greene_S7,5
7,8,575,Maurice Greene_S7,Maurice Greene_S7,5
7,8,576,Maurice Greene_S7,Maurice Greene_S7,5
7,8,577,Maurice Greene_S7,Maurice Greene_S7,5
7,8,578,Maurice Greene_S7,Maurice Greene_S7,5
7,8,579,Maurice Greene_S7,Maurice Greene_S7,5
7,8,580,Maurice Greene_S7,Maurice Greene_S7,5
7,8,581,Maurice Greene_S7,Maurice Greene_S7,5
7,8,582,Maurice Greene_S7,Maurice Greene_S7,5
7,8,583,Maurice Greene_S7,Maurice Greene_S7,5
7,8,584,Maurice Greene_S7,Maurice Greene_S7,5
7,8,585,Maurice Greene_S7,Maurice Greene_S7,5
7,8,586,Maurice Greene_S7,Maurice Greene_S7,5
7,8,587,Maurice Greene_S7,Maurice Greene_S7,5
7,8,588,Maurice Greene_S7,Maurice Greene_S7,5
7,8,589,Maurice Greene_S7,Maurice Greene_S7,5
7,8,590,Maurice Greene_S7,Maurice Greene_S7,5
7,8,591,Maurice Greene_S7,Maurice Greene_S7,5
7,8,592,Maurice Greene_S7,Maurice Greene_S7,5
7,8,593,Maurice Greene_S7,Maurice Greene_S7,5
7,8,594,Maurice Greene_S7,Maurice Greene_S7,5
7,8,595,Maurice Greene_S7,Maurice Greene_S7,5
7,8,596,Maurice Greene_S7,Maurice Greene_S7,5
7,8,597,Maurice Greene_S7,Maurice Greene_S7,5
7,8,598,Maurice Greene_S7,Maurice Greene_S7,5
7,8,599,Maurice Greene_S7,Maurice Greene_S7,5
7,8,600,Maurice Greene_S7,Maurice Greene_S7,5
7,8,601,Maurice Greene_S7,Maurice Greene_S7,5
7,8,602,Maurice Greene_S7,Maurice Greene_S7,5
7,8,603,Maurice Greene_S7,Maurice Greene_S7,5
7,8,604,Maurice Greene_S7,Maurice Greene_S7,5
7,8,605,Maurice Greene_S7,Maurice Greene_S7,5
7,8,606,Maurice Greene_S7,Maurice Greene_S7,5
7,8,607,Maurice Greene_S7,Maurice Greene_S7,5
7,8,608,Maurice Greene_S7,Maurice Greene_S7,5
7,8,609,Maurice Greene_S7,Maurice Greene_S7,5
7,8,610,Maurice Greene_S7,Maurice Greene_S7,5
7,8,611,Maurice Greene_S7,Maurice Greene_S7,5
7,8,612,Maurice Greene_S7,Maurice Greene_S7,5
7,8,613,Maurice Greene_S7,Maurice Greene_S7,5
7,8,614,Maurice Greene_S7,Maurice Greene_S7,5
7,8,615,Maurice Greene_S7,Maurice Greene_S7,5
7,8,616,Maurice Greene_S7,Maurice Greene_S7,5
7,8,617,Maurice Greene_S7,Maurice Greene_S7,5
7,8,618,Maurice Greene_S7,Maurice Greene_S7,5
7,8,619,Maurice Greene_S7,Maurice Greene_S7,5
7,8,620,Maurice Greene_S7,Maurice Greene_S7,5
7,8,621,Maurice Greene_S7,Maurice Greene_S7,5
7,8,622,Maurice Greene_S7,Maurice Greene_S7,5
7,8,623,Maurice Greene_S7,Maurice Greene_S7,5
7,8,624,Maurice Greene_S7,Maurice Greene_S7,5
7,8,625,Maurice Greene_S7,Maurice Greene_S7,5
7,8,626,Maurice Greene_S7,Maurice Greene_S7,5
7,8,627,Maurice Greene_S7,Maurice Greene_S7,5
7,8,628,Maurice Greene_S7,Maurice Greene_S7,5
7,8,629,Maurice Greene_S7,Maurice Greene_S7,5
7,8,630,Maurice Greene_S7,Maurice Greene_S7,5
7,8,631,Maurice Greene_S7,Maurice Greene_S7,5
7,8,632,Maurice Greene_S7,Maurice Greene_S7,5
7,8,633,Maurice Greene_S7,Maurice Greene_S7,5
7,8,634,Maurice Greene_S7,Maurice Greene_S7,5
7,8,635,Maurice Greene_S7,Maurice Greene_S7,5
7,8,636,Maurice Greene_S7,Maurice Greene_S7,5
7,8,637,Maurice Greene_S7,Maurice Greene_S7,5
7,8,638,Maurice Greene_S7,Maurice Greene_S7,5
7,8,639,Maurice Greene_S7,Maurice Greene_S7,5
7,8,640,Maurice Greene_S7,Maurice Greene_S7,5
7,8,641,Maurice Greene_S7,Maurice Greene_S7,5
7,8,642,Maurice Greene_S7,Maurice Greene_S7,5
7,8,643,Maurice Greene_S7,Maurice Greene_S7,5
7,8,644,Maurice Greene_S7,Maurice Greene_S7,5
7,8,645,Maurice Greene_S7,Maurice Greene_S7,5
7,8,646,Maurice Greene_S7,Maurice Greene_S7,5
7,8,647,Maurice Greene_S7,Maurice Greene_S7,5
7,8,648,Maurice Greene_S7,Maurice Greene_S7,5
7,8,649,Maurice Greene_S7,Maurice Greene_S7,5
7,8,650,Maurice Greene_S7,Maurice Greene_S7,5
7,8,651,Maurice Greene_S7,Maurice Greene_S7,5
7,8,652,Maurice Greene_S7,Maurice Greene_S7,5
7,8,653,Maurice Greene_S7,Maurice Greene_S7,5
7,8,654,Maurice Greene_S7,Maurice Greene_S7,5
7,8,655,Maurice Greene_S7,Maurice Greene_S7,5
7,8,656,Maurice Greene_S7,Maurice Greene_S7,5
7,8,657,Maurice Greene_S7,Maurice Greene_S7,5
7,8,658,Maurice Greene_S7,Maurice Greene_S7,5
7,8,659,Maurice Greene_S7,Maurice Greene_S7,5
7,8,660,Maurice Greene_S7,Maurice Greene_S7,5
7,8,661,Maurice Greene_S7,Maurice Greene_S7,5
7,8,662,Maurice Greene_S7,Maurice Greene_S7,5
7,8,663,Maurice Greene_S7,Maurice Greene_S7,5
7,8,664,Maurice Greene_S7,Maurice Greene_S7,5
7,8,665,Maurice Greene_S7,Maurice Greene_S7,5
7,8,666,Maurice Greene_S7,Maurice Greene_S7,5
7,8,667,Maurice Greene_S7,Maurice Greene_S7,5
7,8,668,Maurice Greene_S7,Maurice Greene_S7,5
7,8,669,Maurice Greene_S7,Maurice Greene_S7,5
7,8,670,Maurice Greene_S7,Maurice Greene_S7,5
7,8,671,Maurice Greene_S7,Maurice Greene_S7,5
7,8,672,Maurice Greene_S7,Maurice Greene_S7,5
7,8,673,Maurice Greene_S7,Maurice Greene_S7,5
7,8,674,Maurice Greene_S7,Maurice Greene_S7,5
7,8,675,Maurice Greene_S7,Maurice Greene_S7,5
7,8,676,Maurice Greene_S7,Maurice Greene_S7,5
7,8,677,Maurice Greene_S7,Maurice Greene_S7,5
7,8,678,Maurice Greene_S7,Maurice Greene_S7,5
7,8,679,Maurice Greene_S7,Maurice Greene_S7,5
7,8,680,Maurice Greene_S7,Maurice Greene_S7,5
7,8,681,Maurice Greene_S7,Maurice Greene_S7,5
7,8,682,Maurice Greene_S7,Maurice Greene_S7,5
7,8,683,Maurice Greene_S7,Maurice Greene_S7,5
7,8,684,Maurice Greene_S7,Maurice Greene_S7,5
7,8,685,Maurice Greene_S7,Maurice Greene_S7,5
7,8,686,Maurice Greene_S7,Maurice Greene_S7,5
7,8,687,Maurice Greene_S7,Maurice Greene_S7,5
7,8,688,Maurice Greene_S7,Maurice Greene_S7,5
7,8,689,Maurice Greene_S7,Maurice Greene_S7,5
7,8,690,Maurice Greene_S7,Maurice Greene_S7,5
7,8,691,Maurice Greene_S7,Maurice Greene_S7,5
7,8,692,Maurice Greene_S7,Maurice Greene_S7,5
7,8,693,Maurice Greene_S7,Maurice Greene_S7,5
7,8,694,Maurice Greene_S7,Maurice Greene_S7,5
7,8,695,Maurice Greene_S7,Maurice Greene_S7,5
7,8,696,Maurice Greene_S7,Maurice Greene_S7,5
7,8,697,Maurice Greene_S7,Maurice Greene_S7,5
7,8,698,Maurice Greene_S7,Maurice Greene_S7,5
7,8,699,Maurice Greene_S7,Maurice Greene_S7,5
7,8,700,Maurice Greene_S7,Maurice Greene_S7,5
7,8,701,Maurice Greene_S7,Maurice Greene_S7,5
7,8,702,Maurice Greene_S7,Maurice Greene_S7,5
7,8,703,Maurice Greene_S7,Maurice Greene_S7,5
7,8,704,Maurice Greene_S7,Maurice Greene_S7,5
7,8,705,Maurice Greene_S7,Maurice Greene_S7,5
7,8,706,Maurice Greene_S7,Maurice Greene_S7,5
7,8,707,Maurice Greene_S7,Maurice Greene_S7,5
7,8,708,Maurice Greene_S7,Maurice Greene_S7,5
7,8,709,Maurice Greene_S7,Maurice Greene_S7,5
7,8,710,Maurice Greene_S7,Maurice Greene_S7,5
7,8,711,Maurice Greene_S7,Maurice Greene_S7,5
7,8,712,Maurice Greene_S7,Maurice Greene_S7,5
7,8,713,Maurice Greene_S7,Maurice Greene_S7,5
7,8,714,Maurice Greene_S7,Maurice Greene_S7,5
7,8,715,Maurice Greene_S7,Maurice Greene_S7,5
7,8,716,Maurice Greene_S7,Maurice Greene_S7,5
7,8,717,Maurice Greene_S7,Maurice Greene_S7,5
7,8,718,Maurice Greene_S7,Maurice Greene_S7,5
7,8,719,Maurice Greene_S7,Maurice Greene_S7,5
7,8,720,Maurice Greene_S7,Maurice Greene_S7,5
7,8,721,Maurice Greene_S7,Maurice Greene_S7,5
7,8,722,Maurice Greene_S7,Maurice Greene_S7,5
7,8,723,Maurice Greene_S7,Maurice Greene_S7,5
7,8,724,Maurice Greene_S7,Maurice Greene_S7,5
7,8,725,Maurice Greene_S7,Maurice Greene_S7,5
7,8,726,Maurice Greene_S7,Maurice Greene_S7,5
7,8,727,Maurice Greene_S7,Maurice Greene_S7,5
7,8,728,Maurice Greene_S7,Maurice Greene_S7,5
7,8,729,Maurice Greene_S7,Maurice Greene_S7,5
7,8,730,Maurice Greene_S7,Maurice Greene_S7,5
7,8,731,Maurice Greene_S7,Maurice Greene_S7,5
7,8,732,Maurice Greene_S7,Maurice Greene_S7,5
7,8,733,Maurice Greene_S7,Maurice Greene_S7,5
7,8,734,Maurice Greene_S7,Maurice Greene_S7,5
7,8,735,Maurice Greene_S7,Maurice Greene_S7,5
7,8,736,Maurice Greene_S7,Maurice Greene_S7,5
7,8,737,Maurice Greene_S7,Maurice Greene_S7,5
7,8,738,Maurice Greene_S7,Maurice Greene_S7,5
7,8,739,Maurice Greene_S7,Maurice Greene_S7,5
7,8,740,Maurice Greene_S7,Maurice Greene_S7,5
7,8,741,Maurice Greene_S7,Maurice Greene_S7,5
7,8,742,Maurice Greene_S7,Maurice Greene_S7,5
7,8,743,Maurice Greene_S7,Maurice Greene_S7,5
7,8,744,Maurice Greene_S7,Maurice Greene_S7,5
7,8,745,Maurice Greene_S7,Maurice Greene_S7,5
7,8,746,Maurice Greene_S7,Maurice Greene_S7,5
7,8,747,Maurice Greene_S7,Maurice Greene_S7,5
7,8,748,Maurice Greene_S7,Maurice Greene_S7,5
7,8,749,Maurice Greene_S7,Maurice Greene_S7,5
7,8,750,Maurice Greene_S7,Maurice Greene_S7,5
7,8,751,Maurice Greene_S7,Maurice Greene_S7,5
7,8,752,Maurice Greene_S7,Maurice Greene_S7,5
7,8,753,Maurice Greene_S7,Maurice Greene_S7,5
7,8,754,Maurice Greene_S7,Maurice Greene_S7,5
7,8,755,Maurice Greene_S7,Maurice Greene_S7,5
7,8,756,Maurice Greene_S7,Maurice Greene_S7,5
7,8,757,Maurice Greene_S7,Maurice Greene_S7,5
7,8,758,Maurice Greene_S7,Maurice Greene_S7,5
7,8,759,Maurice Greene_S7,Maurice Greene_S7,5
7,8,760,Maurice Greene_S7,Maurice Greene_S7,5
7,8,761,Maurice Greene_S7,Maurice Greene_S7,5
7,8,762,Maurice Greene_S7,Maurice Greene_S7,5
7,8,763,Maurice Greene_S7,Maurice Greene_S7,5
7,8,764,Maurice Greene_S7,Maurice Greene_S7,5
7,8,765,Maurice Greene_S7,Maurice Greene_S7,5
7,8,766,Maurice Greene_S7,Maurice Greene_S7,5
7,8,767,Maurice Greene_S7,Maurice Greene_S7,5
7,8,768,Maurice Greene_S7,Maurice Greene_S7,5
7,8,769,Maurice Greene_S7,Maurice Greene_S7,5
7,8,770,Maurice Greene_S7,Maurice Greene_S7,5
7,8,771,Maurice Greene_S7,Maurice Greene_S7,5
7,8,772,Maurice Greene_S7,Maurice Greene_S7,5
7,8,773,Maurice Greene_S7,Maurice Greene_S7,5
7,8,774,Maurice Greene_S7,Maurice Greene_S7,5
7,8,775,Maurice Greene_S7,Maurice Greene_S7,5
7,8,776,Maurice Greene_S7,Maurice Greene_S7,5
7,8,777,Maurice Greene_S7,Maurice Greene_S7,5
7,8,778,Maurice Greene_S7,Maurice Greene_S7,5
7,8,779,Maurice Greene_S7,Maurice Greene_S7,5
7,8,780,Maurice Greene_S7,Maurice Greene_S7,5
7,8,781,Maurice Greene_S7,Maurice Greene_S7,5
7,8,782,Maurice Greene_S7,Maurice Greene_S7,5
7,8,783,Maurice Greene_S7,Maurice Greene_S7,5
7,8,784,Maurice Greene_S7,Maurice Greene_S7,5
7,8,785,Maurice Greene_S7,Maurice Greene_S7,5
7,8,786,Maurice Greene_S7,Maurice Greene_S7,5
7,8,787,Maurice Greene_S7,Maurice Greene_S7,5
7,8,788,Maurice Greene_S7,Maurice Greene_S7,5
7,8,789,Maurice Greene_S7,Maurice Greene_S7,5
7,8,790,Maurice Greene_S7,Maurice Greene_S7,5
7,8,791,Maurice Greene_S7,Maurice Greene_S7,5
7,8,792,Maurice Greene_S7,Maurice Greene_S7,5
7,8,793,Maurice Greene_S7,Maurice Greene_S7,5
7,8,794,Maurice Greene_S7,Maurice Greene_S7,5
7,8,795,Maurice Greene_S7,Maurice Greene_S7,5
7,8,796,Maurice Greene_S7,Maurice Greene_S7,5
7,8,797,Maurice Greene_S7,Maurice Greene_S7,5
7,8,798,Maurice Greene_S7,Maurice Greene_S7,5
7,8,799,Maurice Greene_S7,Maurice Greene_S7,5
7,8,800,Maurice Greene_S7,Maurice Greene_S7,5
7,8,801,Maurice Greene_S7,Maurice Greene_S7,5
7,8,802,Maurice Greene_S7,Maurice Greene_S7,5
7,8,803,Maurice Greene_S7,Maurice Greene_S7,5
7,8,804,Maurice Greene_S7,Maurice Greene_S7,5
7,8,805,Maurice Greene_S7,Maurice Greene_S7,5
7,8,806,Maurice Greene_S7,Maurice Greene_S7,5
7,8,807,Maurice Greene_S7,Maurice Greene_S7,5
7,8,808,Maurice Greene_S7,Maurice Greene_S7,5
7,8,809,Maurice Greene_S7,Maurice Greene_S7,5
7,8,810,Maurice Greene_S7,Maurice Greene_S7,5
7,8,811,Maurice Greene_S7,Maurice Greene_S7,5
7,8,812,Maurice Greene_S7,Maurice Greene_S7,5
7,8,813,Maurice Greene_S7,Maurice Greene_S7,5
7,8,814,Maurice Greene_S7,Maurice Greene_S7,5
7,8,815,Maurice Greene_S7,Maurice Greene_S7,5
7,8,816,Maurice Greene_S7,Maurice Greene_S7,5
7,8,817,Maurice Greene_S7,Maurice Greene_S7,5
7,8,818,Maurice Greene_S7,Maurice Greene_S7,5
7,8,819,Maurice Greene_S7,Maurice Greene_S7,5
7,8,820,Maurice Greene_S7,Maurice Greene_S7,5
7,8,821,Maurice Greene_S7,Maurice Greene_S7,5
7,8,822,Maurice Greene_S7,Maurice Greene_S7,5
7,8,823,Maurice Greene_S7,Maurice Greene_S7,5
7,8,824,Maurice Greene_S7,Maurice Greene_S7,5
7,8,825,Maurice Greene_S7,Maurice Greene_S7,5
7,8,826,Maurice Greene_S7,Maurice Greene_S7,5
7,8,827,Maurice Greene_S7,Maurice Greene_S7,5
7,8,828,Maurice Greene_S7,Maurice Greene_S7,5
7,8,829,Maurice Greene_S7,Maurice Greene_S7,5
7,8,830,Maurice Greene_S7,Maurice Greene_S7,5
7,8,831,Maurice Greene_S7,Maurice Greene_S7,5
7,8,832,Maurice Greene_S7,Maurice Greene_S7,5
7,8,833,Maurice Greene_S7,Maurice Greene_S7,5
7,8,834,Maurice Greene_S7,Maurice Greene_S7,5
7,8,835,Maurice Greene_S7,Maurice Greene_S7,5
7,8,836,Maurice Greene_S7,Maurice Greene_S7,5
7,8,837,Maurice Greene_S7,Maurice Greene_S7,5
7,8,838,Maurice Greene_S7,Maurice Greene_S7,5
7,8,839,Maurice Greene_S7,Maurice Greene_S7,5
7,8,840,Maurice Greene_S7,Maurice Greene_S7,5
7,8,841,Maurice Greene_S7,Maurice Greene_S7,5
7,8,842,Maurice Greene_S7,Maurice Greene_S7,5
7,8,843,Maurice Greene_S7,Maurice Greene_S7,5
7,8,844,Maurice Greene_S7,Maurice Greene_S7,5
7,8,845,Maurice Greene_S7,Maurice Greene_S7,5
7,8,846,Maurice Greene_S7,Maurice Greene_S7,5
7,8,847,Maurice Greene_S7,Maurice Greene_S7,5
7,8,848,Maurice Greene_S7,Maurice Greene_S7,5
7,8,849,Maurice Greene_S7,Maurice Greene_S7,5
7,8,850,Maurice Greene_S7,Maurice Greene_S7,5
7,8,851,Maurice Greene_S7,Maurice Greene_S7,5
7,8,852,Maurice Greene_S7,Maurice Greene_S7,5
7,8,853,Maurice Greene_S7,Maurice Greene_S7,5
7,8,854,Maurice Greene_S7,Maurice Greene_S7,5
7,8,855,Maurice Greene_S7,Maurice Greene_S7,5
7,8,856,Maurice Greene_S7,Maurice Greene_S7,5
7,8,857,Maurice Greene_S7,Maurice Greene_S7,5
7,8,858,Maurice Greene_S7,Maurice Greene_S7,5
7,8,859,Maurice Greene_S7,Maurice Greene_S7,5
7,8,860,Maurice Greene_S7,Maurice Greene_S7,5
7,8,861,Maurice Greene_S7,Maurice Greene_S7,5
7,8,862,Maurice Greene_S7,Maurice Greene_S7,5
7,8,863,Maurice Greene_S7,Maurice Greene_S7,5
7,8,864,Maurice Greene_S7,Maurice Greene_S7,5
7,8,865,Maurice Greene_S7,Maurice Greene_S7,5
7,8,866,Maurice Greene_S7,Maurice Greene_S7,5
7,8,867,Maurice Greene_S7,Maurice Greene_S7,5
7,8,868,Maurice Greene_S7,Maurice Greene_S7,5
7,8,869,Maurice Greene_S7,Maurice Greene_S7,5
7,8,870,Maurice Greene_S7,Maurice Greene_S7,5
7,8,871,Maurice Greene_S7,Maurice Greene_S7,5
7,8,872,Maurice Greene_S7,Maurice Greene_S7,5
7,8,873,Maurice Greene_S7,Maurice Greene_S7,5
7,8,874,Maurice Greene_S7,Maurice Greene_S7,5
7,8,875,Maurice Greene_S7,Maurice Greene_S7,5
7,8,876,Maurice Greene_S7,Maurice Greene_S7,5
7,8,877,Maurice Greene_S7,Maurice Greene_S7,5
7,8,878,Maurice Greene_S7,Maurice Greene_S7,5
7,8,879,Maurice Greene_S7,Maurice Greene_S7,5
7,8,880,Maurice Greene_S7,Maurice Greene_S7,5
7,8,881,Maurice Greene_S7,Maurice Greene_S7,5
7,8,882,Maurice Greene_S7,Maurice Greene_S7,5
