contestant_id,celebrity_name,season,week,total_score,avg_score,judge_count,min_score,max_score,week_rank,prev_week_score,cumulative_avg,score_change,deviation_from_avg
Eric Roberts_S33,Eric Roberts,33,3,23.0,5.75,4,5.5,6.5,10,15.0,17.666666666666668,8.0,5.333333333333332
Erika Jayne_S24,Erika Jayne,24,1,24.0,6.0,4,6.0,6.0,8,,24.0,,0.0
Erika Jayne_S24,Erika Jayne,24,2,28.0,7.0,4,7.0,7.0,7,24.0,26.0,4.0,2.0
Erika Jayne_S24,Erika Jayne,24,3,26.0,6.5,4,6.0,7.0,7,28.0,26.0,-2.0,0.0
Erika Jayne_S24,Erika Jayne,24,4,30.0,7.5,4,7.0,8.0,8,26.0,27.0,4.0,3.0
Erika Jayne_S24,Erika Jayne,24,5,32.0,8.0,4,8.0,8.0,6,30.0,28.0,2.0,4.0
Erin Andrews_S10,Erin Andrews,10,1,21.0,7.0,3,7.0,7.0,4,,21.0,,0.0
Erin Andrews_S10,Erin Andrews,10,2,23.0,7.666666666666667,3,7.0,8.0,3,21.0,22.0,2.0,1.0
Erin Andrews_S10,Erin Andrews,10,3,23.0,7.666666666666667,3,7.0,8.0,2,23.0,22.333333333333332,0.0,0.6666666666666679
Erin Andrews_S10,Erin Andrews,10,4,19.5,6.5,3,6.5,6.5,5,23.0,21.625,-3.5,-2.125
Erin Andrews_S10,Erin Andrews,10,5,22.0,7.333333333333333,3,7.0,8.0,4,19.5,21.7,2.5,0.3000000000000007
Erin Andrews_S10,Erin Andrews,10,6,34.0,11.333333333333334,3,10.0,12.0,2,22.0,23.75,12.0,10.25
Erin Andrews_S10,Erin Andrews,10,7,25.5,8.5,3,8.5,8.5,4,34.0,24.0,-8.5,1.5
Erin Andrews_S10,Erin Andrews,10,8,26.5,8.833333333333334,3,8.5,9.0,3,25.5,24.3125,1.0,2.1875
Erin Andrews_S10,Erin Andrews,10,9,28.0,9.333333333333334,3,9.0,9.5,3,26.5,24.72222222222222,1.5,3.2777777777777786
Erin Andrews_S10,Erin Andrews,10,10,26.9998,8.999933333333333,3,8.8888,9.2222,2,28.0,24.94998,-1.0001999999999995,2.0498200000000004
Evan Lysacek_S10,Evan Lysacek,10,1,23.0,7.666666666666667,3,7.0,8.0,2,,23.0,,0.0
Evan Lysacek_S10,Evan Lysacek,10,2,24.0,8.0,3,8.0,8.0,2,23.0,23.5,1.0,0.5
Evan Lysacek_S10,Evan Lysacek,10,3,26.0,8.666666666666666,3,8.0,9.0,1,24.0,24.333333333333332,2.0,1.6666666666666679
Evan Lysacek_S10,Evan Lysacek,10,4,26.0,8.666666666666666,3,8.0,9.0,1,26.0,24.75,0.0,1.25
Evan Lysacek_S10,Evan Lysacek,10,5,27.0,9.0,3,9.0,9.0,2,26.0,25.2,1.0,1.8000000000000007
Evan Lysacek_S10,Evan Lysacek,10,6,27.0,9.0,3,9.0,9.0,5,27.0,25.5,0.0,1.5
Evan Lysacek_S10,Evan Lysacek,10,7,27.0,9.0,3,9.0,9.0,2,27.0,25.714285714285715,0.0,1.2857142857142847
Evan Lysacek_S10,Evan Lysacek,10,8,26.5,8.833333333333334,3,8.5,9.0,2,27.0,25.8125,-0.5,0.6875
Evan Lysacek_S10,Evan Lysacek,10,9,29.5,9.833333333333334,3,9.5,10.0,1,26.5,26.22222222222222,3.0,3.2777777777777786
Evan Lysacek_S10,Evan Lysacek,10,10,26.8887,8.9629,3,8.7777,9.3333,3,29.5,26.288869999999996,-2.6113,0.5998300000000043
Evander Holyfield_S1,Evander Holyfield,1,1,18.0,6.0,3,5.0,7.0,4,,18.0,,0.0
Evander Holyfield_S1,Evander Holyfield,1,2,14.0,4.666666666666667,3,4.0,5.0,6,18.0,16.0,-4.0,-2.0
Evander Holyfield_S1,Evander Holyfield,1,3,13.0,4.333333333333333,3,4.0,5.0,5,14.0,15.0,-1.0,-2.0
Evanna Lynch_S27,Evanna Lynch,27,1,18.0,6.0,3,5.0,7.0,9,,18.0,,0.0
Evanna Lynch_S27,Evanna Lynch,27,2,24.0,8.0,3,8.0,8.0,5,18.0,21.0,6.0,3.0
Evanna Lynch_S27,Evanna Lynch,27,3,27.0,9.0,3,9.0,9.0,2,24.0,23.0,3.0,4.0
Evanna Lynch_S27,Evanna Lynch,27,4,24.0,8.0,3,8.0,8.0,6,27.0,23.25,-3.0,0.75
Evanna Lynch_S27,Evanna Lynch,27,5,24.0,8.0,3,8.0,8.0,7,24.0,23.4,0.0,0.6000000000000014
Evanna Lynch_S27,Evanna Lynch,27,6,29.0,9.666666666666666,3,9.0,10.0,3,24.0,24.333333333333332,5.0,4.666666666666668
Evanna Lynch_S27,Evanna Lynch,27,7,29.5,9.833333333333334,3,9.5,10.0,1,29.0,25.071428571428573,0.5,4.428571428571427
Evanna Lynch_S27,Evanna Lynch,27,8,29.0,9.666666666666666,3,9.5,10.0,2,29.5,25.5625,-0.5,3.4375
Evanna Lynch_S27,Evanna Lynch,27,9,30.0,10.0,3,10.0,10.0,2,29.0,26.055555555555557,1.0,3.944444444444443
Florence Henderson_S11,Florence Henderson,11,1,18.0,6.0,3,6.0,6.0,8,,18.0,,0.0
Florence Henderson_S11,Florence Henderson,11,2,19.0,6.333333333333333,3,6.0,7.0,8,18.0,18.5,1.0,0.5
Florence Henderson_S11,Florence Henderson,11,3,20.0,6.666666666666667,3,6.0,7.0,8,19.0,19.0,1.0,1.0
Florence Henderson_S11,Florence Henderson,11,4,17.5,5.833333333333333,3,5.5,6.0,6,20.0,18.625,-2.5,-1.125
Florence Henderson_S11,Florence Henderson,11,5,21.0,7.0,3,7.0,7.0,6,17.5,19.1,3.5,1.8999999999999986
Floyd Mayweather Jr. _S5,Floyd Mayweather Jr. ,5,1,18.0,6.0,3,6.0,6.0,11,,18.0,,0.0
Floyd Mayweather Jr. _S5,Floyd Mayweather Jr. ,5,2,21.0,7.0,3,7.0,7.0,9,18.0,19.5,3.0,1.5
Floyd Mayweather Jr. _S5,Floyd Mayweather Jr. ,5,3,21.0,7.0,3,7.0,7.0,8,21.0,20.0,0.0,1.0
Floyd Mayweather Jr. _S5,Floyd Mayweather Jr. ,5,4,23.0,7.666666666666667,3,7.0,8.0,8,21.0,20.75,2.0,2.25
Frankie Muniz_S25,Frankie Muniz,25,1,19.0,6.333333333333333,3,6.0,7.0,5,,19.0,,0.0
Frankie Muniz_S25,Frankie Muniz,25,2,24.0,8.0,3,7.5,8.5,2,19.0,21.5,5.0,2.5
Frankie Muniz_S25,Frankie Muniz,25,3,21.0,7.0,3,7.0,7.0,8,24.0,21.333333333333332,-3.0,-0.33333333333333215
Frankie Muniz_S25,Frankie Muniz,25,4,24.0,8.0,3,8.0,8.0,4,21.0,22.0,3.0,2.0
Frankie Muniz_S25,Frankie Muniz,25,5,29.0,9.666666666666666,3,9.0,10.0,2,24.0,23.4,5.0,5.600000000000001
Frankie Muniz_S25,Frankie Muniz,25,6,31.0,7.75,4,7.0,8.0,6,29.0,24.666666666666668,2.0,6.333333333333332
Frankie Muniz_S25,Frankie Muniz,25,7,30.0,10.0,3,10.0,10.0,1,31.0,25.428571428571427,-1.0,4.571428571428573
Frankie Muniz_S25,Frankie Muniz,25,8,26.5,8.833333333333334,3,8.5,9.0,3,30.0,25.5625,-3.5,0.9375
Frankie Muniz_S25,Frankie Muniz,25,9,25.5,8.5,3,8.0,9.0,4,26.5,25.555555555555557,-1.0,-0.055555555555557135
Frankie Muniz_S25,Frankie Muniz,25,10,38.8887,9.722175,4,9.3333,10.0,3,25.5,26.888869999999997,13.3887,11.999830000000003
Gabby Windey_S31,Gabby Windey,31,1,28.0,7.0,4,7.0,7.0,3,,28.0,,0.0
Gabby Windey_S31,Gabby Windey,31,2,32.0,8.0,4,8.0,8.0,3,28.0,30.0,4.0,2.0
Gabby Windey_S31,Gabby Windey,31,3,33.0,8.25,4,8.0,9.0,1,32.0,31.0,1.0,2.0
Gabby Windey_S31,Gabby Windey,31,4,36.0,9.0,4,9.0,9.0,2,33.0,32.25,3.0,3.75
Gabby Windey_S31,Gabby Windey,31,5,41.0,10.25,4,10.25,10.25,2,36.0,34.0,5.0,7.0
Gabby Windey_S31,Gabby Windey,31,6,37.0,9.25,4,9.0,10.0,2,41.0,34.5,-4.0,2.5
Gabby Windey_S31,Gabby Windey,31,7,35.5,8.875,4,8.5,9.0,6,37.0,34.642857142857146,-1.5,0.8571428571428541
Gabby Windey_S31,Gabby Windey,31,8,40.0,10.0,4,10.0,10.0,4,35.5,35.3125,4.5,4.6875
Gabby Windey_S31,Gabby Windey,31,9,40.0,10.0,4,10.0,10.0,2,40.0,35.833333333333336,0.0,4.166666666666664
Gabby Windey_S31,Gabby Windey,31,10,40.0,10.0,4,10.0,10.0,1,40.0,36.25,0.0,3.75
Gary Busey_S21,Gary Busey,21,1,15.0,5.0,3,5.0,5.0,11,,15.0,,0.0
Gary Busey_S21,Gary Busey,21,2,16.5,5.5,3,5.5,5.5,12,15.0,15.75,1.5,0.75
Gary Busey_S21,Gary Busey,21,3,25.0,6.25,4,6.0,7.0,9,16.5,18.833333333333332,8.5,6.166666666666668
Gary Busey_S21,Gary Busey,21,4,16.0,5.333333333333333,3,5.0,6.0,10,25.0,18.125,-9.0,-2.125
Gavin DeGraw_S14,Gavin DeGraw,14,1,20.0,6.666666666666667,3,6.0,7.0,12,,20.0,,0.0
Gavin DeGraw_S14,Gavin DeGraw,14,2,21.0,7.0,3,7.0,7.0,8,20.0,20.5,1.0,0.5
Gavin DeGraw_S14,Gavin DeGraw,14,3,24.0,8.0,3,8.0,8.0,11,21.0,21.666666666666668,3.0,2.333333333333332
Gavin DeGraw_S14,Gavin DeGraw,14,4,23.0,7.666666666666667,3,7.0,8.0,5,24.0,22.0,-1.0,1.0
Gavin DeGraw_S14,Gavin DeGraw,14,5,19.0,6.333333333333333,3,6.0,7.0,9,23.0,21.4,-4.0,-2.3999999999999986
George Hamilton_S2,George Hamilton,2,1,18.0,6.0,3,5.0,7.0,8,,18.0,,0.0
George Hamilton_S2,George Hamilton,2,2,22.0,7.333333333333333,3,7.0,8.0,5,18.0,20.0,4.0,2.0
George Hamilton_S2,George Hamilton,2,3,22.0,7.333333333333333,3,7.0,8.0,5,22.0,20.666666666666668,0.0,1.3333333333333321
George Hamilton_S2,George Hamilton,2,4,21.0,7.0,3,7.0,7.0,6,22.0,20.75,-1.0,0.25
George Hamilton_S2,George Hamilton,2,5,24.0,8.0,3,8.0,8.0,4,21.0,21.4,3.0,2.6000000000000014
George Hamilton_S2,George Hamilton,2,6,23.0,7.666666666666667,3,7.0,8.0,5,24.0,21.666666666666668,-1.0,1.3333333333333321
Geraldo Rivera_S22,Geraldo Rivera,22,1,13.0,4.333333333333333,3,4.0,5.0,12,,13.0,,0.0
Geraldo Rivera_S22,Geraldo Rivera,22,2,13.0,4.333333333333333,3,4.0,5.0,12,13.0,13.0,0.0,0.0
Gilles Marini_S15,Gilles Marini,15,1,24.0,8.0,3,8.0,8.0,2,,24.0,,0.0
Gilles Marini_S15,Gilles Marini,15,2,25.5,8.5,3,8.5,8.5,2,24.0,24.75,1.5,0.75
Gilles Marini_S15,Gilles Marini,15,3,25.5,8.5,3,8.5,8.5,7,25.5,25.0,0.0,0.5
Gilles Marini_S15,Gilles Marini,15,4,39.5,9.875,4,9.5,10.0,2,25.5,28.625,14.0,10.875
Gilles Marini_S15,Gilles Marini,15,5,28.25,9.416666666666666,3,9.25,9.5,5,39.5,28.55,-11.25,-0.3000000000000007
Gilles Marini_S15,Gilles Marini,15,6,27.5,9.166666666666666,3,9.0,9.5,5,28.25,28.375,-0.75,-0.875
Gilles Marini_S15,Gilles Marini,15,7,33.4998,11.1666,3,11.1666,11.1666,5,27.5,29.107114285714285,5.9998000000000005,4.392685714285715
Gilles Marini_S15,Gilles Marini,15,8,29.2777,9.759233333333333,3,9.5,10.0,2,33.4998,29.1284375,-4.222100000000001,0.14926249999999897
Gilles Marini_S8,Gilles Marini,8,1,24.0,8.0,3,8.0,8.0,1,,24.0,,0.0
Gilles Marini_S8,Gilles Marini,8,2,27.0,9.0,3,9.0,9.0,1,24.0,25.5,3.0,1.5
Gilles Marini_S8,Gilles Marini,8,3,27.0,9.0,3,9.0,9.0,1,27.0,26.0,0.0,1.0
Gilles Marini_S8,Gilles Marini,8,4,30.0,10.0,3,10.0,10.0,1,27.0,27.0,3.0,3.0
Gilles Marini_S8,Gilles Marini,8,5,29.0,9.666666666666666,3,9.0,10.0,1,30.0,27.4,-1.0,1.6000000000000014
Gilles Marini_S8,Gilles Marini,8,6,26.0,8.666666666666666,3,8.0,9.0,4,29.0,27.166666666666668,-3.0,-1.1666666666666679
Gilles Marini_S8,Gilles Marini,8,7,27.0,9.0,3,9.0,9.0,3,26.0,27.142857142857142,1.0,-0.14285714285714235
Gilles Marini_S8,Gilles Marini,8,8,27.5,9.166666666666666,3,9.0,9.5,2,27.0,27.1875,0.5,0.3125
Gilles Marini_S8,Gilles Marini,8,9,28.0,9.333333333333334,3,9.0,9.5,2,27.5,27.27777777777778,0.5,0.7222222222222214
Gilles Marini_S8,Gilles Marini,8,10,30.0,10.0,3,10.0,10.0,1,28.0,27.55,2.0,2.4499999999999993
Gilles Marini_S8,Gilles Marini,8,11,29.0,9.666666666666666,3,9.5,10.0,2,30.0,27.681818181818183,-1.0,1.3181818181818166
Ginger Zee_S22,Ginger Zee,22,1,23.0,7.666666666666667,3,7.0,8.0,3,,23.0,,0.0
Ginger Zee_S22,Ginger Zee,22,2,21.0,7.0,3,7.0,7.0,3,23.0,22.0,-2.0,-1.0
Ginger Zee_S22,Ginger Zee,22,3,21.0,7.0,3,7.0,7.0,6,21.0,21.666666666666668,0.0,-0.6666666666666679
Ginger Zee_S22,Ginger Zee,22,4,36.0,9.0,4,9.0,9.0,2,21.0,25.25,15.0,10.75
Ginger Zee_S22,Ginger Zee,22,5,32.0,8.0,4,8.0,8.0,3,36.0,26.6,-4.0,5.399999999999999
Ginger Zee_S22,Ginger Zee,22,6,24.0,8.0,3,8.0,8.0,6,32.0,26.166666666666668,-8.0,-2.166666666666668
Ginger Zee_S22,Ginger Zee,22,7,27.5,9.166666666666666,3,9.0,9.5,3,24.0,26.357142857142858,3.5,1.1428571428571423
Ginger Zee_S22,Ginger Zee,22,8,30.0,10.0,3,10.0,10.0,1,27.5,26.8125,2.5,3.1875
Ginger Zee_S22,Ginger Zee,22,9,28.0,9.333333333333334,3,9.0,9.5,4,30.0,26.944444444444443,-2.0,1.0555555555555571
Ginger Zee_S22,Ginger Zee,22,10,28.333199999999998,9.4444,3,9.3333,9.6666,3,28.0,27.083319999999997,0.33319999999999794,1.249880000000001
Giselle Fernandez_S2,Giselle Fernandez,2,1,23.0,7.666666666666667,3,7.0,8.0,2,,23.0,,0.0
Giselle Fernandez_S2,Giselle Fernandez,2,2,24.0,8.0,3,8.0,8.0,3,23.0,23.5,1.0,0.5
Giselle Fernandez_S2,Giselle Fernandez,2,3,22.0,7.333333333333333,3,7.0,8.0,6,24.0,23.0,-2.0,-1.0
Gladys Knight_S14,Gladys Knight,14,1,23.0,7.666666666666667,3,7.0,8.0,7,,23.0,,0.0
Gladys Knight_S14,Gladys Knight,14,2,19.0,6.333333333333333,3,5.0,7.0,11,23.0,21.0,-4.0,-2.0
Gladys Knight_S14,Gladys Knight,14,3,24.0,8.0,3,8.0,8.0,9,19.0,22.0,5.0,2.0
Gladys Knight_S14,Gladys Knight,14,4,20.0,6.666666666666667,3,6.0,7.0,10,24.0,21.5,-4.0,-1.5
Gladys Knight_S14,Gladys Knight,14,5,22.0,7.333333333333333,3,7.0,8.0,7,20.0,21.6,2.0,0.3999999999999986
Gladys Knight_S14,Gladys Knight,14,6,24.0,8.0,3,8.0,8.0,8,22.0,22.0,2.0,2.0
Hannah Brown_S28,Hannah Brown,28,1,20.0,6.666666666666667,3,6.0,7.0,2,,20.0,,0.0
Hannah Brown_S28,Hannah Brown,28,2,24.0,8.0,3,8.0,8.0,1,20.0,22.0,4.0,2.0
Hannah Brown_S28,Hannah Brown,28,3,21.0,7.0,3,7.0,7.0,5,24.0,21.666666666666668,-3.0,-0.6666666666666679
Hannah Brown_S28,Hannah Brown,28,4,32.0,8.0,4,8.0,8.0,2,21.0,24.25,11.0,7.75
Hannah Brown_S28,Hannah Brown,28,5,25.0,8.333333333333334,3,7.0,9.0,4,32.0,24.4,-7.0,0.6000000000000014
Hannah Brown_S28,Hannah Brown,28,6,24.0,8.0,3,8.0,8.0,8,25.0,24.333333333333332,-1.0,-0.33333333333333215
Hannah Brown_S28,Hannah Brown,28,7,26.0,8.666666666666666,3,8.5,9.0,4,24.0,24.571428571428573,2.0,1.428571428571427
Hannah Brown_S28,Hannah Brown,28,8,30.9998,10.333266666666667,3,9.6666,10.6666,2,26.0,25.374975,4.9998000000000005,5.624825000000001
Hannah Brown_S28,Hannah Brown,28,9,35.5,8.875,4,8.5,9.0,4,30.9998,26.499977777777776,4.5001999999999995,9.000022222222224
Hannah Brown_S28,Hannah Brown,28,10,27.0,9.0,3,9.0,9.0,3,35.5,26.549979999999998,-8.5,0.4500200000000021
Hannah Brown_S28,Hannah Brown,28,11,29.0,9.666666666666666,3,9.5,10.0,3,27.0,26.77270909090909,2.0,2.227290909090911
Harry Hamlin_S3,Harry Hamlin,3,1,17.0,5.666666666666667,3,5.0,6.0,8,,17.0,,0.0
Harry Hamlin_S3,Harry Hamlin,3,2,21.0,7.0,3,7.0,7.0,8,17.0,19.0,4.0,2.0
Harry Hamlin_S3,Harry Hamlin,3,3,22.0,7.333333333333333,3,7.0,8.0,4,21.0,20.0,1.0,2.0
Harry Jowsey_S32,Harry Jowsey,32,1,12.0,4.0,3,4.0,4.0,12,,12.0,,0.0
Harry Jowsey_S32,Harry Jowsey,32,2,15.0,5.0,3,5.0,5.0,12,12.0,13.5,3.0,1.5
Harry Jowsey_S32,Harry Jowsey,32,3,24.0,6.0,4,5.0,7.0,8,15.0,17.0,9.0,7.0
Harry Jowsey_S32,Harry Jowsey,32,4,21.0,7.0,3,7.0,7.0,7,24.0,18.0,-3.0,3.0
Harry Jowsey_S32,Harry Jowsey,32,5,18.0,6.0,3,6.0,6.0,10,21.0,18.0,-3.0,0.0
Harry Jowsey_S32,Harry Jowsey,32,6,29.0,7.25,4,7.25,7.25,9,18.0,19.833333333333332,11.0,9.166666666666668
Harry Jowsey_S32,Harry Jowsey,32,7,32.0,8.0,4,8.0,8.0,8,29.0,21.571428571428573,3.0,10.428571428571427
Harry Jowsey_S32,Harry Jowsey,32,8,28.0,7.0,4,7.0,7.0,7,32.0,22.375,-4.0,5.625
Harry Jowsey_S32,Harry Jowsey,32,9,30.0,7.5,4,7.0,8.0,6,28.0,23.22222222222222,2.0,6.777777777777779
Hayes Grier_S21,Hayes Grier,21,1,21.0,7.0,3,7.0,7.0,8,,21.0,,0.0
Hayes Grier_S21,Hayes Grier,21,2,22.5,7.5,3,7.0,8.0,6,21.0,21.75,1.5,0.75
Hayes Grier_S21,Hayes Grier,21,3,30.0,7.5,4,7.0,8.0,7,22.5,24.5,7.5,5.5
Hayes Grier_S21,Hayes Grier,21,4,27.0,9.0,3,9.0,9.0,2,30.0,25.125,-3.0,1.875
Hayes Grier_S21,Hayes Grier,21,5,30.0,7.5,4,7.0,8.0,6,27.0,26.1,3.0,3.8999999999999986
Hayes Grier_S21,Hayes Grier,21,6,32.0,8.0,4,8.0,8.0,6,30.0,27.083333333333332,2.0,4.916666666666668
Hayes Grier_S21,Hayes Grier,21,7,28.0,9.333333333333334,3,9.0,9.5,4,32.0,27.214285714285715,-4.0,0.7857142857142847
Heather Mills_S4,Heather Mills,4,1,18.0,6.0,3,6.0,6.0,7,,18.0,,0.0
Heather Mills_S4,Heather Mills,4,2,24.0,8.0,3,8.0,8.0,4,18.0,21.0,6.0,3.0
Heather Mills_S4,Heather Mills,4,3,24.0,8.0,3,8.0,8.0,2,24.0,22.0,0.0,2.0
Heather Mills_S4,Heather Mills,4,4,23.0,7.666666666666667,3,7.0,8.0,4,24.0,22.25,-1.0,0.75
Heather Mills_S4,Heather Mills,4,5,21.0,7.0,3,7.0,7.0,5,23.0,22.0,-2.0,-1.0
Heather Mills_S4,Heather Mills,4,6,23.0,7.666666666666667,3,7.0,8.0,5,21.0,22.166666666666668,2.0,0.8333333333333321
Heather Morris_S24,Heather Morris,24,1,28.0,7.0,4,7.0,7.0,5,,28.0,,0.0
Heather Morris_S24,Heather Morris,24,2,30.0,7.5,4,6.0,8.0,3,28.0,29.0,2.0,1.0
Heather Morris_S24,Heather Morris,24,3,33.0,8.25,4,8.0,9.0,3,30.0,30.333333333333332,3.0,2.666666666666668
Heather Morris_S24,Heather Morris,24,4,35.0,8.75,4,8.0,9.0,3,33.0,31.5,2.0,3.5
Heather Morris_S24,Heather Morris,24,5,34.0,8.5,4,8.0,9.0,5,35.0,32.0,-1.0,2.0
Heather Morris_S24,Heather Morris,24,6,37.0,9.25,4,9.0,9.5,1,34.0,32.833333333333336,3.0,4.166666666666664
Heidi D'Amelio_S31,Heidi D'Amelio,31,1,24.0,6.0,4,6.0,6.0,8,,24.0,,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,2,28.0,7.0,4,7.0,7.0,6,24.0,26.0,4.0,2.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,3,32.0,8.0,4,8.0,8.0,4,28.0,28.0,4.0,4.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,4,34.0,8.5,4,8.0,9.0,5,32.0,29.5,2.0,4.5
Heidi D'Amelio_S31,Heidi D'Amelio,31,5,39.0,9.75,4,9.625,10.125,5,34.0,31.4,5.0,7.600000000000001
Heidi D'Amelio_S31,Heidi D'Amelio,31,6,36.0,9.0,4,9.0,9.0,3,39.0,32.166666666666664,-3.0,3.8333333333333357
Heidi D'Amelio_S31,Heidi D'Amelio,31,7,35.0,8.75,4,8.5,9.0,7,36.0,32.57142857142857,-1.0,2.4285714285714306
Heidi D'Amelio_S31,Heidi D'Amelio,31,8,35.0,8.75,4,8.0,9.0,7,35.0,32.875,0.0,2.125
Helio Castroneves_S15,Helio Castroneves,15,1,21.5,7.166666666666667,3,7.0,7.5,7,,21.5,,0.0
Helio Castroneves_S15,Helio Castroneves,15,2,23.0,7.666666666666667,3,7.5,8.0,6,21.5,22.25,1.5,0.75
Helio Castroneves_S15,Helio Castroneves,15,3,25.5,8.5,3,8.5,8.5,6,23.0,23.333333333333332,2.5,2.166666666666668
Helio Castroneves_S5,Helio Castroneves,5,1,25.0,8.333333333333334,3,8.0,9.0,2,,25.0,,0.0
Helio Castroneves_S5,Helio Castroneves,5,2,27.0,9.0,3,9.0,9.0,1,25.0,26.0,2.0,1.0
Helio Castroneves_S5,Helio Castroneves,5,3,24.0,8.0,3,8.0,8.0,6,27.0,25.333333333333332,-3.0,-1.3333333333333321
Helio Castroneves_S5,Helio Castroneves,5,4,27.0,9.0,3,9.0,9.0,2,24.0,25.75,3.0,1.25
Helio Castroneves_S5,Helio Castroneves,5,5,23.0,7.666666666666667,3,7.0,8.0,6,27.0,25.2,-4.0,-2.1999999999999993
Helio Castroneves_S5,Helio Castroneves,5,6,28.0,9.333333333333334,3,9.0,10.0,2,23.0,25.666666666666668,5.0,2.333333333333332
Helio Castroneves_S5,Helio Castroneves,5,7,26.0,8.666666666666666,3,8.5,9.0,3,28.0,25.714285714285715,-2.0,0.2857142857142847
Helio Castroneves_S5,Helio Castroneves,5,8,28.5,9.5,3,9.5,9.5,1,26.0,26.0625,2.5,2.4375
Helio Castroneves_S5,Helio Castroneves,5,9,30.0,10.0,3,10.0,10.0,1,28.5,26.5,1.5,3.5
Helio Castroneves_S5,Helio Castroneves,5,10,27.9999,9.3333,3,9.0,9.6666,2,30.0,26.649990000000003,-2.0000999999999998,1.3499099999999977
Hilaria Baldwin_S34,Hilaria Baldwin,34,1,14.0,7.0,2,7.0,7.0,3,,14.0,,0.0
Hilaria Baldwin_S34,Hilaria Baldwin,34,2,21.0,7.0,3,7.0,7.0,7,14.0,17.5,7.0,3.5
Hilaria Baldwin_S34,Hilaria Baldwin,34,3,22.0,7.333333333333333,3,7.0,8.0,6,21.0,19.0,1.0,3.0
Hilaria Baldwin_S34,Hilaria Baldwin,34,4,23.0,7.666666666666667,3,7.0,8.0,6,22.0,20.0,1.0,3.0
Hines Ward_S12,Hines Ward,12,1,21.0,7.0,3,7.0,7.0,3,,21.0,,0.0
Hines Ward_S12,Hines Ward,12,2,23.0,7.666666666666667,3,7.0,8.0,3,21.0,22.0,2.0,1.0
Hines Ward_S12,Hines Ward,12,3,25.0,8.333333333333334,3,8.0,9.0,2,23.0,23.0,2.0,2.0
Hines Ward_S12,Hines Ward,12,4,25.0,8.333333333333334,3,8.0,9.0,3,25.0,23.5,0.0,1.5
Hines Ward_S12,Hines Ward,12,5,27.0,9.0,3,9.0,9.0,1,25.0,24.2,2.0,2.8000000000000007
Hines Ward_S12,Hines Ward,12,6,27.0,9.0,3,9.0,9.0,3,27.0,24.666666666666668,0.0,2.333333333333332
Hines Ward_S12,Hines Ward,12,7,33.0,8.25,4,8.0,9.0,1,27.0,25.857142857142858,6.0,7.142857142857142
Hines Ward_S12,Hines Ward,12,8,27.0,9.0,3,9.0,9.0,2,33.0,26.0,-6.0,1.0
Hines Ward_S12,Hines Ward,12,9,30.0,10.0,3,10.0,10.0,2,27.0,26.444444444444443,3.0,3.555555555555557
Hines Ward_S12,Hines Ward,12,10,29.666600000000003,9.888866666666667,3,9.6666,10.0,2,30.0,26.76666,-0.3333999999999975,2.899940000000001
Holly Madison_S8,Holly Madison,8,1,18.0,6.0,3,6.0,6.0,8,,18.0,,0.0
Holly Madison_S8,Holly Madison,8,2,18.0,6.0,3,6.0,6.0,9,18.0,18.0,0.0,0.0
Holly Madison_S8,Holly Madison,8,3,17.0,5.666666666666667,3,5.0,6.0,9,18.0,17.666666666666668,-1.0,-0.6666666666666679
Holly Madison_S8,Holly Madison,8,4,16.0,5.333333333333333,3,5.0,6.0,9,17.0,17.25,-1.0,-1.25
Hope Solo_S13,Hope Solo,13,1,21.0,7.0,3,7.0,7.0,3,,21.0,,0.0
Hope Solo_S13,Hope Solo,13,2,19.0,6.333333333333333,3,6.0,7.0,8,21.0,20.0,-2.0,-1.0
Hope Solo_S13,Hope Solo,13,3,24.0,8.0,3,8.0,8.0,7,19.0,21.333333333333332,5.0,2.666666666666668
Hope Solo_S13,Hope Solo,13,4,24.0,8.0,3,8.0,8.0,3,24.0,22.0,0.0,2.0
Hope Solo_S13,Hope Solo,13,5,24.0,8.0,3,8.0,8.0,4,24.0,22.4,0.0,1.6000000000000014
Hope Solo_S13,Hope Solo,13,6,20.0,6.666666666666667,3,6.0,7.0,6,24.0,22.0,-4.0,-2.0
Hope Solo_S13,Hope Solo,13,7,25.0,8.333333333333334,3,8.0,8.5,3,20.0,22.428571428571427,5.0,2.571428571428573
Hope Solo_S13,Hope Solo,13,8,26.0,8.666666666666666,3,8.5,9.0,2,25.0,22.875,1.0,3.125
Hope Solo_S13,Hope Solo,13,9,24.4998,8.1666,3,8.1666,8.1666,4,26.0,23.055533333333333,-1.5001999999999995,1.4442666666666675
Ian Ziering_S4,Ian Ziering,4,1,21.0,7.0,3,7.0,7.0,4,,21.0,,0.0
Ian Ziering_S4,Ian Ziering,4,2,22.0,7.333333333333333,3,7.0,8.0,5,21.0,21.5,1.0,0.5
Ian Ziering_S4,Ian Ziering,4,3,24.0,8.0,3,8.0,8.0,3,22.0,22.333333333333332,2.0,1.6666666666666679
Ian Ziering_S4,Ian Ziering,4,4,24.0,8.0,3,7.0,9.0,3,24.0,22.75,0.0,1.25
Ian Ziering_S4,Ian Ziering,4,5,24.0,8.0,3,8.0,8.0,4,24.0,23.0,0.0,1.0
