contestant_id,celebrity_name,season,week,judge,score
Hines Ward_S12,Hines Ward,12,2,1,8.0
Hines Ward_S12,Hines Ward,12,2,2,7.0
Hines Ward_S12,Hines Ward,12,2,3,8.0
Hines Ward_S12,Hines Ward,12,3,1,9.0
Hines Ward_S12,Hines Ward,12,3,2,8.0
Hines Ward_S12,Hines Ward,12,3,3,8.0
Hines Ward_S12,Hines Ward,12,4,1,9.0
Hines Ward_S12,Hines Ward,12,4,2,8.0
Hines Ward_S12,Hines Ward,12,4,3,8.0
Hines Ward_S12,Hines Ward,12,5,1,9.0
Hines Ward_S12,Hines Ward,12,5,2,9.0
Hines Ward_S12,Hines Ward,12,5,3,9.0
Hines Ward_S12,Hines Ward,12,6,1,9.0
Hines Ward_S12,Hines Ward,12,6,2,9.0
Hines Ward_S12,Hines Ward,12,6,3,9.0
Hines Ward_S12,Hines Ward,12,7,1,8.0
Hines Ward_S12,Hines Ward,12,7,2,8.0
Hines Ward_S12,Hines Ward,12,7,3,8.0
Hines Ward_S12,Hines Ward,12,7,4,9.0
Hines Ward_S12,Hines Ward,12,8,1,9.0
Hines Ward_S12,Hines Ward,12,8,2,9.0
Hines Ward_S12,Hines Ward,12,8,3,9.0
Hines Ward_S12,Hines Ward,12,9,1,10.0
Hines Ward_S12,Hines Ward,12,9,2,10.0
Hines Ward_S12,Hines Ward,12,9,3,10.0
Hines Ward_S12,Hines Ward,12,10,1,10.0
Hines Ward_S12,Hines Ward,12,10,2,9.6666
Hines Ward_S12,Hines Ward,12,10,3,10.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,1,1,6.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,1,2,5.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,1,3,6.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,2,1,6.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,2,2,5.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,2,3,6.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,3,1,7.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,3,2,6.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,3,3,7.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,4,1,7.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,4,2,7.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,4,3,7.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,5,1,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,5,2,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,5,3,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,6,1,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,6,2,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,6,3,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,7,1,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,7,2,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,7,3,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,7,4,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,8,1,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,8,2,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,8,3,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,9,1,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,9,2,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,9,3,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,10,1,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,10,2,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,10,3,0.0
Chris Jericho_S12,Chris Jericho,12,1,1,7.0
Chris Jericho_S12,Chris Jericho,12,1,2,6.0
Chris Jericho_S12,Chris Jericho,12,1,3,6.0
Chris Jericho_S12,Chris Jericho,12,2,1,8.0
Chris Jericho_S12,Chris Jericho,12,2,2,7.0
Chris Jericho_S12,Chris Jericho,12,2,3,8.0
Chris Jericho_S12,Chris Jericho,12,3,1,7.0
Chris Jericho_S12,Chris Jericho,12,3,2,7.0
Chris Jericho_S12,Chris Jericho,12,3,3,7.0
Chris Jericho_S12,Chris Jericho,12,4,1,8.0
Chris Jericho_S12,Chris Jericho,12,4,2,7.0
Chris Jericho_S12,Chris Jericho,12,4,3,8.0
Chris Jericho_S12,Chris Jericho,12,5,1,9.0
Chris Jericho_S12,Chris Jericho,12,5,2,8.0
Chris Jericho_S12,Chris Jericho,12,5,3,9.0
Chris Jericho_S12,Chris Jericho,12,6,1,7.0
Chris Jericho_S12,Chris Jericho,12,6,2,8.0
Chris Jericho_S12,Chris Jericho,12,6,3,7.0
Chris Jericho_S12,Chris Jericho,12,7,1,0.0
Chris Jericho_S12,Chris Jericho,12,7,2,0.0
Chris Jericho_S12,Chris Jericho,12,7,3,0.0
Chris Jericho_S12,Chris Jericho,12,7,4,0.0
Chris Jericho_S12,Chris Jericho,12,8,1,0.0
Chris Jericho_S12,Chris Jericho,12,8,2,0.0
Chris Jericho_S12,Chris Jericho,12,8,3,0.0
Chris Jericho_S12,Chris Jericho,12,9,1,0.0
Chris Jericho_S12,Chris Jericho,12,9,2,0.0
Chris Jericho_S12,Chris Jericho,12,9,3,0.0
Chris Jericho_S12,Chris Jericho,12,10,1,0.0
Chris Jericho_S12,Chris Jericho,12,10,2,0.0
Chris Jericho_S12,Chris Jericho,12,10,3,0.0
Petra Nemcova_S12,Petra Nemcova,12,1,1,6.0
Petra Nemcova_S12,Petra Nemcova,12,1,2,6.0
Petra Nemcova_S12,Petra Nemcova,12,1,3,6.0
Petra Nemcova_S12,Petra Nemcova,12,2,1,6.0
Petra Nemcova_S12,Petra Nemcova,12,2,2,6.0
Petra Nemcova_S12,Petra Nemcova,12,2,3,6.0
Petra Nemcova_S12,Petra Nemcova,12,3,1,8.0
Petra Nemcova_S12,Petra Nemcova,12,3,2,9.0
Petra Nemcova_S12,Petra Nemcova,12,3,3,8.0
Petra Nemcova_S12,Petra Nemcova,12,4,1,8.0
Petra Nemcova_S12,Petra Nemcova,12,4,2,7.0
Petra Nemcova_S12,Petra Nemcova,12,4,3,8.0
Petra Nemcova_S12,Petra Nemcova,12,5,1,7.0
Petra Nemcova_S12,Petra Nemcova,12,5,2,7.0
Petra Nemcova_S12,Petra Nemcova,12,5,3,8.0
Petra Nemcova_S12,Petra Nemcova,12,6,1,0.0
Petra Nemcova_S12,Petra Nemcova,12,6,2,0.0
Petra Nemcova_S12,Petra Nemcova,12,6,3,0.0
Petra Nemcova_S12,Petra Nemcova,12,7,1,0.0
Petra Nemcova_S12,Petra Nemcova,12,7,2,0.0
Petra Nemcova_S12,Petra Nemcova,12,7,3,0.0
Petra Nemcova_S12,Petra Nemcova,12,7,4,0.0
Petra Nemcova_S12,Petra Nemcova,12,8,1,0.0
Petra Nemcova_S12,Petra Nemcova,12,8,2,0.0
Petra Nemcova_S12,Petra Nemcova,12,8,3,0.0
Petra Nemcova_S12,Petra Nemcova,12,9,1,0.0
Petra Nemcova_S12,Petra Nemcova,12,9,2,0.0
Petra Nemcova_S12,Petra Nemcova,12,9,3,0.0
Petra Nemcova_S12,Petra Nemcova,12,10,1,0.0
Petra Nemcova_S12,Petra Nemcova,12,10,2,0.0
Petra Nemcova_S12,Petra Nemcova,12,10,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,1,1,5.0
Mike Catherwood_S12,Mike Catherwood,12,1,2,4.0
Mike Catherwood_S12,Mike Catherwood,12,1,3,4.0
Mike Catherwood_S12,Mike Catherwood,12,2,1,6.0
Mike Catherwood_S12,Mike Catherwood,12,2,2,5.0
Mike Catherwood_S12,Mike Catherwood,12,2,3,6.0
Mike Catherwood_S12,Mike Catherwood,12,3,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,3,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,3,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,4,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,4,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,4,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,5,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,5,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,5,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,6,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,6,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,6,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,7,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,7,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,7,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,7,4,0.0
Mike Catherwood_S12,Mike Catherwood,12,8,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,8,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,8,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,9,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,9,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,9,3,0.0
Mike Catherwood_S12,Mike Catherwood,12,10,1,0.0
Mike Catherwood_S12,Mike Catherwood,12,10,2,0.0
Mike Catherwood_S12,Mike Catherwood,12,10,3,0.0
Romeo_S12,Romeo,12,1,1,7.0
Romeo_S12,Romeo,12,1,2,6.0
Romeo_S12,Romeo,12,1,3,6.0
Romeo_S12,Romeo,12,2,1,7.0
Romeo_S12,Romeo,12,2,2,8.0
Romeo_S12,Romeo,12,2,3,8.0
Romeo_S12,Romeo,12,3,1,7.0
Romeo_S12,Romeo,12,3,2,6.0
Romeo_S12,Romeo,12,3,3,7.0
Romeo_S12,Romeo,12,4,1,7.0
Romeo_S12,Romeo,12,4,2,8.0
Romeo_S12,Romeo,12,4,3,8.0
Romeo_S12,Romeo,12,5,1,9.0
Romeo_S12,Romeo,12,5,2,8.0
Romeo_S12,Romeo,12,5,3,9.0
Romeo_S12,Romeo,12,6,1,10.0
Romeo_S12,Romeo,12,6,2,9.0
Romeo_S12,Romeo,12,6,3,9.0
Romeo_S12,Romeo,12,7,1,7.5
Romeo_S12,Romeo,12,7,2,8.0
Romeo_S12,Romeo,12,7,3,7.0
Romeo_S12,Romeo,12,7,4,7.5
Romeo_S12,Romeo,12,8,1,8.5
Romeo_S12,Romeo,12,8,2,9.0
Romeo_S12,Romeo,12,8,3,8.5
Romeo_S12,Romeo,12,9,1,0.0
Romeo_S12,Romeo,12,9,2,0.0
Romeo_S12,Romeo,12,9,3,0.0
Romeo_S12,Romeo,12,10,1,0.0
Romeo_S12,Romeo,12,10,2,0.0
Romeo_S12,Romeo,12,10,3,0.0
Wendy Williams_S12,Wendy Williams,12,1,1,5.0
Wendy Williams_S12,Wendy Williams,12,1,2,4.0
Wendy Williams_S12,Wendy Williams,12,1,3,5.0
Wendy Williams_S12,Wendy Williams,12,2,1,6.0
Wendy Williams_S12,Wendy Williams,12,2,2,5.0
Wendy Williams_S12,Wendy Williams,12,2,3,6.0
Wendy Williams_S12,Wendy Williams,12,3,1,5.0
Wendy Williams_S12,Wendy Williams,12,3,2,5.0
Wendy Williams_S12,Wendy Williams,12,3,3,5.0
Wendy Williams_S12,Wendy Williams,12,4,1,0.0
Wendy Williams_S12,Wendy Williams,12,4,2,0.0
Wendy Williams_S12,Wendy Williams,12,4,3,0.0
Wendy Williams_S12,Wendy Williams,12,5,1,0.0
Wendy Williams_S12,Wendy Williams,12,5,2,0.0
Wendy Williams_S12,Wendy Williams,12,5,3,0.0
Wendy Williams_S12,Wendy Williams,12,6,1,0.0
Wendy Williams_S12,Wendy Williams,12,6,2,0.0
Wendy Williams_S12,Wendy Williams,12,6,3,0.0
Wendy Williams_S12,Wendy Williams,12,7,1,0.0
Wendy Williams_S12,Wendy Williams,12,7,2,0.0
Wendy Williams_S12,Wendy Williams,12,7,3,0.0
Wendy Williams_S12,Wendy Williams,12,7,4,0.0
Wendy Williams_S12,Wendy Williams,12,8,1,0.0
Wendy Williams_S12,Wendy Williams,12,8,2,0.0
Wendy Williams_S12,Wendy Williams,12,8,3,0.0
Wendy Williams_S12,Wendy Williams,12,9,1,0.0
Wendy Williams_S12,Wendy Williams,12,9,2,0.0
Wendy Williams_S12,Wendy Williams,12,9,3,0.0
Wendy Williams_S12,Wendy Williams,12,10,1,0.0
Wendy Williams_S12,Wendy Williams,12,10,2,0.0
Wendy Williams_S12,Wendy Williams,12,10,3,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,1,1,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,1,2,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,1,3,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,2,1,7.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,2,2,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,2,3,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,3,1,8.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,3,2,7.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,3,3,8.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,4,1,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,4,2,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,4,3,6.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,5,1,8.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,5,2,7.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,5,3,7.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,6,1,8.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,6,2,8.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,6,3,9.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,7,1,7.5
Kendra Wilkinson_S12,Kendra Wilkinson,12,7,2,7.5
Kendra Wilkinson_S12,Kendra Wilkinson,12,7,3,7.5
Kendra Wilkinson_S12,Kendra Wilkinson,12,7,4,8.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,8,1,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,8,2,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,8,3,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,9,1,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,9,2,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,9,3,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,10,1,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,10,2,0.0
Kendra Wilkinson_S12,Kendra Wilkinson,12,10,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,1,1,5.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,1,2,5.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,1,3,5.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,2,1,7.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,2,2,7.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,2,3,7.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,3,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,3,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,3,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,4,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,4,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,4,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,5,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,5,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,5,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,6,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,6,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,6,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,7,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,7,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,7,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,8,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,8,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,8,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,9,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,9,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,9,3,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,10,1,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,10,2,0.0
Elisabetta Canalis_S13,Elisabetta Canalis,13,10,3,0.0
David Arquette_S13,David Arquette,13,1,1,6.0
David Arquette_S13,David Arquette,13,1,2,6.0
David Arquette_S13,David Arquette,13,1,3,6.0
David Arquette_S13,David Arquette,13,2,1,6.0
David Arquette_S13,David Arquette,13,2,2,6.0
David Arquette_S13,David Arquette,13,2,3,6.0
David Arquette_S13,David Arquette,13,3,1,8.0
David Arquette_S13,David Arquette,13,3,2,8.0
David Arquette_S13,David Arquette,13,3,3,8.0
David Arquette_S13,David Arquette,13,4,1,8.0
David Arquette_S13,David Arquette,13,4,2,7.0
David Arquette_S13,David Arquette,13,4,3,8.0
David Arquette_S13,David Arquette,13,5,1,8.0
David Arquette_S13,David Arquette,13,5,2,9.0
David Arquette_S13,David Arquette,13,5,3,8.0
David Arquette_S13,David Arquette,13,6,1,8.0
David Arquette_S13,David Arquette,13,6,2,7.0
David Arquette_S13,David Arquette,13,6,3,8.0
David Arquette_S13,David Arquette,13,7,1,8.0
David Arquette_S13,David Arquette,13,7,2,7.5
David Arquette_S13,David Arquette,13,7,3,8.0
David Arquette_S13,David Arquette,13,8,1,0.0
David Arquette_S13,David Arquette,13,8,2,0.0
David Arquette_S13,David Arquette,13,8,3,0.0
David Arquette_S13,David Arquette,13,9,1,0.0
David Arquette_S13,David Arquette,13,9,2,0.0
David Arquette_S13,David Arquette,13,9,3,0.0
David Arquette_S13,David Arquette,13,10,1,0.0
David Arquette_S13,David Arquette,13,10,2,0.0
David Arquette_S13,David Arquette,13,10,3,0.0
Ricki Lake_S13,Ricki Lake,13,1,1,7.0
Ricki Lake_S13,Ricki Lake,13,1,2,6.0
Ricki Lake_S13,Ricki Lake,13,1,3,7.0
Ricki Lake_S13,Ricki Lake,13,2,1,8.0
Ricki Lake_S13,Ricki Lake,13,2,2,7.0
Ricki Lake_S13,Ricki Lake,13,2,3,8.0
Ricki Lake_S13,Ricki Lake,13,3,1,9.0
Ricki Lake_S13,Ricki Lake,13,3,2,9.0
Ricki Lake_S13,Ricki Lake,13,3,3,9.0
Ricki Lake_S13,Ricki Lake,13,4,1,10.0
Ricki Lake_S13,Ricki Lake,13,4,2,9.0
Ricki Lake_S13,Ricki Lake,13,4,3,10.0
Ricki Lake_S13,Ricki Lake,13,5,1,8.0
Ricki Lake_S13,Ricki Lake,13,5,2,8.0
Ricki Lake_S13,Ricki Lake,13,5,3,8.0
Ricki Lake_S13,Ricki Lake,13,6,1,10.0
Ricki Lake_S13,Ricki Lake,13,6,2,9.0
Ricki Lake_S13,Ricki Lake,13,6,3,10.0
Ricki Lake_S13,Ricki Lake,13,7,1,9.0
Ricki Lake_S13,Ricki Lake,13,7,2,8.5
Ricki Lake_S13,Ricki Lake,13,7,3,9.0
Ricki Lake_S13,Ricki Lake,13,8,1,8.5
Ricki Lake_S13,Ricki Lake,13,8,2,8.5
Ricki Lake_S13,Ricki Lake,13,8,3,9.0
Ricki Lake_S13,Ricki Lake,13,9,1,10.8333
Ricki Lake_S13,Ricki Lake,13,9,2,11.3333
Ricki Lake_S13,Ricki Lake,13,9,3,11.3333
Ricki Lake_S13,Ricki Lake,13,10,1,9.3333
Ricki Lake_S13,Ricki Lake,13,10,2,9.3333
Ricki Lake_S13,Ricki Lake,13,10,3,9.3333
J.R. Martinez_S13,J.R. Martinez,13,1,1,8.0
J.R. Martinez_S13,J.R. Martinez,13,1,2,7.0
J.R. Martinez_S13,J.R. Martinez,13,1,3,7.0
J.R. Martinez_S13,J.R. Martinez,13,2,1,7.0
J.R. Martinez_S13,J.R. Martinez,13,2,2,7.0
J.R. Martinez_S13,J.R. Martinez,13,2,3,8.0
J.R. Martinez_S13,J.R. Martinez,13,3,1,9.0
J.R. Martinez_S13,J.R. Martinez,13,3,2,8.0
J.R. Martinez_S13,J.R. Martinez,13,3,3,9.0
J.R. Martinez_S13,J.R. Martinez,13,4,1,8.0
J.R. Martinez_S13,J.R. Martinez,13,4,2,9.0
J.R. Martinez_S13,J.R. Martinez,13,4,3,9.0
J.R. Martinez_S13,J.R. Martinez,13,5,1,9.0
J.R. Martinez_S13,J.R. Martinez,13,5,2,9.0
J.R. Martinez_S13,J.R. Martinez,13,5,3,10.0
J.R. Martinez_S13,J.R. Martinez,13,6,1,10.0
J.R. Martinez_S13,J.R. Martinez,13,6,2,9.0
J.R. Martinez_S13,J.R. Martinez,13,6,3,10.0
J.R. Martinez_S13,J.R. Martinez,13,7,1,8.5
J.R. Martinez_S13,J.R. Martinez,13,7,2,7.5
J.R. Martinez_S13,J.R. Martinez,13,7,3,8.0
J.R. Martinez_S13,J.R. Martinez,13,8,1,10.0
J.R. Martinez_S13,J.R. Martinez,13,8,2,10.0
J.R. Martinez_S13,J.R. Martinez,13,8,3,10.0
J.R. Martinez_S13,J.R. Martinez,13,9,1,9.5
J.R. Martinez_S13,J.R. Martinez,13,9,2,9.0
J.R. Martinez_S13,J.R. Martinez,13,9,3,9.5
J.R. Martinez_S13,J.R. Martinez,13,10,1,9.3333
J.R. Martinez_S13,J.R. Martinez,13,10,2,9.1666
J.R. Martinez_S13,J.R. Martinez,13,10,3,9.6666
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,1,1,5.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,1,2,4.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,1,3,5.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,2,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,2,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,2,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,3,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,3,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,3,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,4,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,4,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,4,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,5,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,5,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,5,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,6,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,6,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,6,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,7,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,7,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,7,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,8,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,8,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,8,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,9,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,9,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,9,3,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,10,1,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,10,2,0.0
Metta World Peace (Ron)_S13,Metta World Peace (Ron),13,10,3,0.0
Hope Solo_S13,Hope Solo,13,1,1,7.0
Hope Solo_S13,Hope Solo,13,1,2,7.0
Hope Solo_S13,Hope Solo,13,1,3,7.0
Hope Solo_S13,Hope Solo,13,2,1,6.0
Hope Solo_S13,Hope Solo,13,2,2,7.0
Hope Solo_S13,Hope Solo,13,2,3,6.0
Hope Solo_S13,Hope Solo,13,3,1,8.0
Hope Solo_S13,Hope Solo,13,3,2,8.0
Hope Solo_S13,Hope Solo,13,3,3,8.0
Hope Solo_S13,Hope Solo,13,4,1,8.0
Hope Solo_S13,Hope Solo,13,4,2,8.0
Hope Solo_S13,Hope Solo,13,4,3,8.0
Hope Solo_S13,Hope Solo,13,5,1,8.0
Hope Solo_S13,Hope Solo,13,5,2,8.0
Hope Solo_S13,Hope Solo,13,5,3,8.0
Hope Solo_S13,Hope Solo,13,6,1,7.0
Hope Solo_S13,Hope Solo,13,6,2,6.0
Hope Solo_S13,Hope Solo,13,6,3,7.0
Hope Solo_S13,Hope Solo,13,7,1,8.5
Hope Solo_S13,Hope Solo,13,7,2,8.0
Hope Solo_S13,Hope Solo,13,7,3,8.5
Hope Solo_S13,Hope Solo,13,8,1,8.5
Hope Solo_S13,Hope Solo,13,8,2,9.0
Hope Solo_S13,Hope Solo,13,8,3,8.5
Hope Solo_S13,Hope Solo,13,9,1,8.1666
Hope Solo_S13,Hope Solo,13,9,2,8.1666
Hope Solo_S13,Hope Solo,13,9,3,8.1666
Hope Solo_S13,Hope Solo,13,10,1,0.0
Hope Solo_S13,Hope Solo,13,10,2,0.0
Hope Solo_S13,Hope Solo,13,10,3,0.0
Chynna Phillips_S13,Chynna Phillips,13,1,1,8.0
Chynna Phillips_S13,Chynna Phillips,13,1,2,7.0
Chynna Phillips_S13,Chynna Phillips,13,1,3,7.0
Chynna Phillips_S13,Chynna Phillips,13,2,1,7.0
Chynna Phillips_S13,Chynna Phillips,13,2,2,7.0
Chynna Phillips_S13,Chynna Phillips,13,2,3,7.0
Chynna Phillips_S13,Chynna Phillips,13,3,1,8.0
Chynna Phillips_S13,Chynna Phillips,13,3,2,9.0
Chynna Phillips_S13,Chynna Phillips,13,3,3,9.0
Chynna Phillips_S13,Chynna Phillips,13,4,1,7.0
Chynna Phillips_S13,Chynna Phillips,13,4,2,7.0
Chynna Phillips_S13,Chynna Phillips,13,4,3,7.0
Chynna Phillips_S13,Chynna Phillips,13,5,1,0.0
Chynna Phillips_S13,Chynna Phillips,13,5,2,0.0
Chynna Phillips_S13,Chynna Phillips,13,5,3,0.0
Chynna Phillips_S13,Chynna Phillips,13,6,1,0.0
Chynna Phillips_S13,Chynna Phillips,13,6,2,0.0
Chynna Phillips_S13,Chynna Phillips,13,6,3,0.0
Chynna Phillips_S13,Chynna Phillips,13,7,1,0.0
Chynna Phillips_S13,Chynna Phillips,13,7,2,0.0
Chynna Phillips_S13,Chynna Phillips,13,7,3,0.0
Chynna Phillips_S13,Chynna Phillips,13,8,1,0.0
Chynna Phillips_S13,Chynna Phillips,13,8,2,0.0
Chynna Phillips_S13,Chynna Phillips,13,8,3,0.0
Chynna Phillips_S13,Chynna Phillips,13,9,1,0.0
Chynna Phillips_S13,Chynna Phillips,13,9,2,0.0
Chynna Phillips_S13,Chynna Phillips,13,9,3,0.0
Chynna Phillips_S13,Chynna Phillips,13,10,1,0.0
Chynna Phillips_S13,Chynna Phillips,13,10,2,0.0
Chynna Phillips_S13,Chynna Phillips,13,10,3,0.0
Kristin Cavallari_S13,Kristin Cavallari,13,1,1,7.0
