contestant_id,celebrity_name,season,week,total_score,avg_score,judge_count,min_score,max_score,week_rank
Rumer Willis_S20,Rumer Willis,20,7,37.0,9.25,4,8.5,9.5,5
Robert Herjavec_S20,Robert Herjavec,20,7,31.0,7.75,4,7.0,8.0,6
Chris Soules_S20,Chris Soules,20,7,31.0,7.75,4,7.0,8.0,7
Rumer Willis_S20,Rumer Willis,20,8,40.0,10.0,4,10.0,10.0,1
Riker Lynch_S20,Riker Lynch,20,8,39.0,9.75,4,9.0,10.0,2
Nastia Liukin_S20,Nastia Liukin,20,8,38.0,9.5,4,9.5,9.5,3
Chris Soules_S20,Chris Soules,20,8,32.0,8.0,4,7.5,8.5,4
Noah Galloway_S20,Noah Galloway,20,8,31.5,7.875,4,7.5,8.0,5
Robert Herjavec_S20,Robert Herjavec,20,8,31.0,7.75,4,7.5,8.5,6
Riker Lynch_S20,Riker Lynch,20,9,40.0,10.0,4,10.0,10.0,1
Nastia Liukin_S20,Nastia Liukin,20,9,40.0,10.0,4,10.0,10.0,2
Rumer Willis_S20,Rumer Willis,20,9,39.0,9.75,4,9.5,10.0,3
Noah Galloway_S20,Noah Galloway,20,9,38.0,9.5,4,9.5,9.5,4
Rumer Willis_S20,Rumer Willis,20,10,40.0,10.0,4,10.0,10.0,1
Riker Lynch_S20,Riker Lynch,20,10,40.0,10.0,4,10.0,10.0,2
Noah Galloway_S20,Noah Galloway,20,10,36.0,9.0,4,9.0,9.0,3
Bindi Irwin_S21,Bindi Irwin,21,1,24.0,8.0,3,8.0,8.0,1
Nick Carter_S21,Nick Carter,21,1,24.0,8.0,3,8.0,8.0,2
Tamar Braxton_S21,Tamar Braxton,21,1,23.0,7.666666666666667,3,7.0,8.0,3
Carlos PenaVega_S21,Carlos PenaVega,21,1,23.0,7.666666666666667,3,7.0,8.0,4
Alek Skarlatos_S21,Alek Skarlatos,21,1,22.0,7.333333333333333,3,7.0,8.0,5
Alexa PenaVega_S21,Alexa PenaVega,21,1,22.0,7.333333333333333,3,7.0,8.0,6
Andy Grammer_S21,Andy Grammer,21,1,21.0,7.0,3,7.0,7.0,7
Hayes Grier_S21,Hayes Grier,21,1,21.0,7.0,3,7.0,7.0,8
Gary Busey_S21,Gary Busey,21,1,15.0,5.0,3,5.0,5.0,9
Paula Deen_S21,Paula Deen,21,1,15.0,5.0,3,5.0,5.0,10
Victor Espinoza_S21,Victor Espinoza,21,1,15.0,5.0,3,5.0,5.0,11
Chaka Khan_S21,Chaka Khan,21,1,13.0,4.333333333333333,3,4.0,5.0,12
Kim Zolciak-Biermann_S21,Kim Zolciak-Biermann,21,1,12.0,4.0,3,4.0,4.0,13
Tamar Braxton_S21,Tamar Braxton,21,2,24.5,8.166666666666666,3,8.0,8.5,1
Bindi Irwin_S21,Bindi Irwin,21,2,24.0,8.0,3,8.0,8.0,2
Alexa PenaVega_S21,Alexa PenaVega,21,2,23.0,7.666666666666667,3,7.5,8.0,3
Hayes Grier_S21,Hayes Grier,21,2,22.5,7.5,3,7.0,8.0,4
Alek Skarlatos_S21,Alek Skarlatos,21,2,22.5,7.5,3,7.0,8.0,5
Carlos PenaVega_S21,Carlos PenaVega,21,2,22.5,7.5,3,7.5,7.5,6
Nick Carter_S21,Nick Carter,21,2,22.5,7.5,3,7.5,7.5,7
Andy Grammer_S21,Andy Grammer,21,2,22.0,7.333333333333333,3,7.0,7.5,8
Paula Deen_S21,Paula Deen,21,2,18.5,6.166666666666667,3,6.0,6.5,9
Victor Espinoza_S21,Victor Espinoza,21,2,18.5,6.166666666666667,3,5.5,6.5,10
Kim Zolciak-Biermann_S21,Kim Zolciak-Biermann,21,2,18.5,6.166666666666667,3,6.0,6.5,11
Gary Busey_S21,Gary Busey,21,2,16.5,5.5,3,5.5,5.5,12
Chaka Khan_S21,Chaka Khan,21,2,15.0,5.0,3,5.0,5.0,13
Nick Carter_S21,Nick Carter,21,3,36.0,9.0,4,9.0,9.0,1
Alexa PenaVega_S21,Alexa PenaVega,21,3,36.0,9.0,4,9.0,9.0,2
Tamar Braxton_S21,Tamar Braxton,21,3,33.0,8.25,4,8.0,9.0,3
Alek Skarlatos_S21,Alek Skarlatos,21,3,33.0,8.25,4,8.0,9.0,4
Bindi Irwin_S21,Bindi Irwin,21,3,32.0,8.0,4,8.0,8.0,5
Carlos PenaVega_S21,Carlos PenaVega,21,3,31.0,7.75,4,7.0,8.0,6
Hayes Grier_S21,Hayes Grier,21,3,30.0,7.5,4,7.0,8.0,7
Andy Grammer_S21,Andy Grammer,21,3,29.0,7.25,4,7.0,8.0,8
Gary Busey_S21,Gary Busey,21,3,25.0,6.25,4,6.0,7.0,9
Paula Deen_S21,Paula Deen,21,3,20.0,5.0,4,5.0,5.0,10
Bindi Irwin_S21,Bindi Irwin,21,4,28.0,9.333333333333334,3,9.0,10.0,1
Hayes Grier_S21,Hayes Grier,21,4,27.0,9.0,3,9.0,9.0,2
Tamar Braxton_S21,Tamar Braxton,21,4,27.0,9.0,3,9.0,9.0,3
Nick Carter_S21,Nick Carter,21,4,27.0,9.0,3,9.0,9.0,4
Carlos PenaVega_S21,Carlos PenaVega,21,4,25.0,8.333333333333334,3,8.0,9.0,5
Alek Skarlatos_S21,Alek Skarlatos,21,4,24.0,8.0,3,8.0,8.0,6
Andy Grammer_S21,Andy Grammer,21,4,23.0,7.666666666666667,3,7.0,8.0,7
Alexa PenaVega_S21,Alexa PenaVega,21,4,21.0,7.0,3,7.0,7.0,8
Paula Deen_S21,Paula Deen,21,4,18.0,6.0,3,6.0,6.0,9
Gary Busey_S21,Gary Busey,21,4,16.0,5.333333333333333,3,5.0,6.0,10
Alexa PenaVega_S21,Alexa PenaVega,21,5,40.0,10.0,4,10.0,10.0,1
Carlos PenaVega_S21,Carlos PenaVega,21,5,39.0,9.75,4,9.0,10.0,2
Bindi Irwin_S21,Bindi Irwin,21,5,37.0,9.25,4,9.0,10.0,3
Andy Grammer_S21,Andy Grammer,21,5,36.0,9.0,4,9.0,9.0,4
Nick Carter_S21,Nick Carter,21,5,35.0,8.75,4,8.0,9.0,5
Hayes Grier_S21,Hayes Grier,21,5,30.0,7.5,4,7.0,8.0,6
Tamar Braxton_S21,Tamar Braxton,21,5,29.0,7.25,4,7.0,8.0,7
Alek Skarlatos_S21,Alek Skarlatos,21,5,29.0,7.25,4,7.0,8.0,8
Paula Deen_S21,Paula Deen,21,5,26.0,6.5,4,6.0,7.0,9
Bindi Irwin_S21,Bindi Irwin,21,6,40.0,10.0,4,10.0,10.0,1
Andy Grammer_S21,Andy Grammer,21,6,40.0,10.0,4,10.0,10.0,2
Tamar Braxton_S21,Tamar Braxton,21,6,40.0,10.0,4,10.0,10.0,3
Nick Carter_S21,Nick Carter,21,6,39.0,9.75,4,9.0,10.0,4
Carlos PenaVega_S21,Carlos PenaVega,21,6,38.0,9.5,4,9.0,10.0,5
Hayes Grier_S21,Hayes Grier,21,6,32.0,8.0,4,8.0,8.0,6
Alek Skarlatos_S21,Alek Skarlatos,21,6,30.0,7.5,4,7.0,8.0,7
Alexa PenaVega_S21,Alexa PenaVega,21,6,30.0,7.5,4,7.0,8.0,8
Paula Deen_S21,Paula Deen,21,6,24.0,6.0,4,6.0,6.0,9
Bindi Irwin_S21,Bindi Irwin,21,7,29.0,9.666666666666666,3,9.5,10.0,1
Andy Grammer_S21,Andy Grammer,21,7,28.0,9.333333333333334,3,9.0,9.5,2
Carlos PenaVega_S21,Carlos PenaVega,21,7,28.0,9.333333333333334,3,9.0,10.0,3
Hayes Grier_S21,Hayes Grier,21,7,28.0,9.333333333333334,3,9.0,9.5,4
Alexa PenaVega_S21,Alexa PenaVega,21,7,27.5,9.166666666666666,3,9.0,9.5,5
Tamar Braxton_S21,Tamar Braxton,21,7,27.0,9.0,3,9.0,9.0,6
Nick Carter_S21,Nick Carter,21,7,27.0,9.0,3,9.0,9.0,7
Alek Skarlatos_S21,Alek Skarlatos,21,7,26.5,8.833333333333334,3,8.5,9.0,8
Nick Carter_S21,Nick Carter,21,8,33.0,11.0,3,11.0,11.0,1
Carlos PenaVega_S21,Carlos PenaVega,21,8,28.9998,9.6666,3,9.6666,9.6666,2
Tamar Braxton_S21,Tamar Braxton,21,8,28.0,9.333333333333334,3,9.0,10.0,3
Bindi Irwin_S21,Bindi Irwin,21,8,28.0,9.333333333333334,3,9.0,10.0,4
Alexa PenaVega_S21,Alexa PenaVega,21,8,26.9998,8.999933333333333,3,8.6666,9.6666,5
Alek Skarlatos_S21,Alek Skarlatos,21,8,25.0,8.333333333333334,3,8.0,9.0,6
Andy Grammer_S21,Andy Grammer,21,8,23.9998,7.999933333333334,3,7.6666,8.6666,7
Bindi Irwin_S21,Bindi Irwin,21,9,30.0,10.0,3,10.0,10.0,1
Alexa PenaVega_S21,Alexa PenaVega,21,9,30.0,10.0,3,10.0,10.0,2
Nick Carter_S21,Nick Carter,21,9,27.5,9.166666666666666,3,9.0,9.5,3
Carlos PenaVega_S21,Carlos PenaVega,21,9,27.0,9.0,3,9.0,9.0,4
Alek Skarlatos_S21,Alek Skarlatos,21,9,25.5,8.5,3,8.5,8.5,5
Tamar Braxton_S21,Tamar Braxton,21,9,24.5,8.166666666666666,3,8.0,8.5,6
Carlos PenaVega_S21,Carlos PenaVega,21,10,31.5,10.5,3,10.0,11.0,1
Bindi Irwin_S21,Bindi Irwin,21,10,31.5,10.5,3,10.5,10.5,2
Alek Skarlatos_S21,Alek Skarlatos,21,10,28.5,9.5,3,9.5,9.5,3
Nick Carter_S21,Nick Carter,21,10,27.0,9.0,3,9.0,9.0,4
Carlos PenaVega_S21,Carlos PenaVega,21,11,30.0,10.0,3,10.0,10.0,1
Bindi Irwin_S21,Bindi Irwin,21,11,30.0,10.0,3,10.0,10.0,2
Nick Carter_S21,Nick Carter,21,11,30.0,10.0,3,10.0,10.0,3
Alek Skarlatos_S21,Alek Skarlatos,21,11,27.999899999999997,9.3333,3,9.3333,9.3333,4
Nyle DiMarco_S22,Nyle DiMarco,22,1,23.0,7.666666666666667,3,7.0,8.0,1
Wanya Morris_S22,Wanya Morris,22,1,23.0,7.666666666666667,3,7.0,8.0,2
Ginger Zee_S22,Ginger Zee,22,1,23.0,7.666666666666667,3,7.0,8.0,3
Antonio Brown_S22,Antonio Brown,22,1,21.0,7.0,3,6.0,8.0,4
Paige VanZant_S22,Paige VanZant,22,1,21.0,7.0,3,7.0,7.0,5
Von Miller_S22,Von Miller,22,1,21.0,7.0,3,6.0,8.0,6
Marla Maples_S22,Marla Maples,22,1,21.0,7.0,3,7.0,7.0,7
Jodie Sweetin_S22,Jodie Sweetin,22,1,20.0,6.666666666666667,3,6.0,7.0,8
Kim Fields_S22,Kim Fields,22,1,20.0,6.666666666666667,3,6.0,7.0,9
Mischa Barton_S22,Mischa Barton,22,1,16.0,5.333333333333333,3,5.0,6.0,10
Doug Flutie_S22,Doug Flutie,22,1,15.0,5.0,3,5.0,5.0,11
Geraldo Rivera_S22,Geraldo Rivera,22,1,13.0,4.333333333333333,3,4.0,5.0,12
Paige VanZant_S22,Paige VanZant,22,2,24.0,8.0,3,8.0,8.0,1
Wanya Morris_S22,Wanya Morris,22,2,24.0,8.0,3,8.0,8.0,2
Ginger Zee_S22,Ginger Zee,22,2,21.0,7.0,3,7.0,7.0,3
Jodie Sweetin_S22,Jodie Sweetin,22,2,21.0,7.0,3,7.0,7.0,4
Von Miller_S22,Von Miller,22,2,20.0,6.666666666666667,3,6.0,7.0,5
Doug Flutie_S22,Doug Flutie,22,2,20.0,6.666666666666667,3,6.0,7.0,6
Marla Maples_S22,Marla Maples,22,2,20.0,6.666666666666667,3,6.0,7.0,7
Nyle DiMarco_S22,Nyle DiMarco,22,2,20.0,6.666666666666667,3,6.0,7.0,8
Antonio Brown_S22,Antonio Brown,22,2,19.0,6.333333333333333,3,6.0,7.0,9
Kim Fields_S22,Kim Fields,22,2,19.0,6.333333333333333,3,6.0,7.0,10
Mischa Barton_S22,Mischa Barton,22,2,15.0,5.0,3,5.0,5.0,11
Geraldo Rivera_S22,Geraldo Rivera,22,2,13.0,4.333333333333333,3,4.0,5.0,12
Nyle DiMarco_S22,Nyle DiMarco,22,3,25.0,8.333333333333334,3,8.0,9.0,1
Wanya Morris_S22,Wanya Morris,22,3,24.0,8.0,3,8.0,8.0,2
Paige VanZant_S22,Paige VanZant,22,3,23.0,7.666666666666667,3,7.0,8.0,3
Jodie Sweetin_S22,Jodie Sweetin,22,3,23.0,7.666666666666667,3,7.0,8.0,4
Kim Fields_S22,Kim Fields,22,3,22.0,7.333333333333333,3,7.0,8.0,5
Ginger Zee_S22,Ginger Zee,22,3,21.0,7.0,3,7.0,7.0,6
Marla Maples_S22,Marla Maples,22,3,21.0,7.0,3,7.0,7.0,7
Antonio Brown_S22,Antonio Brown,22,3,20.0,6.666666666666667,3,6.0,7.0,8
Von Miller_S22,Von Miller,22,3,20.0,6.666666666666667,3,6.0,7.0,9
Doug Flutie_S22,Doug Flutie,22,3,20.0,6.666666666666667,3,6.0,7.0,10
Mischa Barton_S22,Mischa Barton,22,3,18.0,6.0,3,6.0,6.0,11
Paige VanZant_S22,Paige VanZant,22,4,36.0,9.0,4,9.0,9.0,1
Ginger Zee_S22,Ginger Zee,22,4,36.0,9.0,4,9.0,9.0,2
Wanya Morris_S22,Wanya Morris,22,4,35.0,8.75,4,8.0,9.0,3
Antonio Brown_S22,Antonio Brown,22,4,35.0,8.75,4,8.0,9.0,4
Nyle DiMarco_S22,Nyle DiMarco,22,4,34.0,8.5,4,8.0,9.0,5
Kim Fields_S22,Kim Fields,22,4,32.0,8.0,4,8.0,8.0,6
Von Miller_S22,Von Miller,22,4,32.0,8.0,4,8.0,8.0,7
Marla Maples_S22,Marla Maples,22,4,28.0,7.0,4,7.0,7.0,8
Jodie Sweetin_S22,Jodie Sweetin,22,4,27.0,6.75,4,6.0,7.0,9
Doug Flutie_S22,Doug Flutie,22,4,24.0,6.0,4,6.0,6.0,10
Nyle DiMarco_S22,Nyle DiMarco,22,5,37.0,9.25,4,9.0,10.0,1
Jodie Sweetin_S22,Jodie Sweetin,22,5,35.0,8.75,4,8.0,9.0,2
Ginger Zee_S22,Ginger Zee,22,5,32.0,8.0,4,8.0,8.0,3
Paige VanZant_S22,Paige VanZant,22,5,31.0,7.75,4,7.0,8.0,4
Wanya Morris_S22,Wanya Morris,22,5,30.0,7.5,4,7.0,8.0,5
Von Miller_S22,Von Miller,22,5,29.0,7.25,4,7.0,8.0,6
Kim Fields_S22,Kim Fields,22,5,28.0,7.0,4,6.0,8.0,7
Doug Flutie_S22,Doug Flutie,22,5,28.0,7.0,4,7.0,7.0,8
Antonio Brown_S22,Antonio Brown,22,5,26.0,6.5,4,6.0,7.0,9
Wanya Morris_S22,Wanya Morris,22,6,29.0,9.666666666666666,3,9.0,10.0,1
Paige VanZant_S22,Paige VanZant,22,6,28.0,9.333333333333334,3,9.0,10.0,2
Antonio Brown_S22,Antonio Brown,22,6,27.0,9.0,3,9.0,9.0,3
Nyle DiMarco_S22,Nyle DiMarco,22,6,25.0,8.333333333333334,3,8.0,9.0,4
Jodie Sweetin_S22,Jodie Sweetin,22,6,25.0,8.333333333333334,3,8.0,9.0,5
Von Miller_S22,Von Miller,22,6,24.0,8.0,3,8.0,8.0,6
Kim Fields_S22,Kim Fields,22,6,24.0,8.0,3,8.0,8.0,7
Ginger Zee_S22,Ginger Zee,22,6,24.0,8.0,3,8.0,8.0,8
Doug Flutie_S22,Doug Flutie,22,6,21.0,7.0,3,7.0,7.0,9
Nyle DiMarco_S22,Nyle DiMarco,22,7,28.0,9.333333333333334,3,9.0,9.5,1
Ginger Zee_S22,Ginger Zee,22,7,27.5,9.166666666666666,3,9.0,9.5,2
Paige VanZant_S22,Paige VanZant,22,7,27.5,9.166666666666666,3,9.0,9.5,3
Wanya Morris_S22,Wanya Morris,22,7,27.5,9.166666666666666,3,9.0,9.5,4
Antonio Brown_S22,Antonio Brown,22,7,26.0,8.666666666666666,3,8.5,9.0,5
Kim Fields_S22,Kim Fields,22,7,26.0,8.666666666666666,3,8.5,9.0,6
Von Miller_S22,Von Miller,22,7,26.0,8.666666666666666,3,8.5,9.0,7
Jodie Sweetin_S22,Jodie Sweetin,22,7,25.5,8.5,3,8.0,9.0,8
Jodie Sweetin_S22,Jodie Sweetin,22,8,30.0,10.0,3,10.0,10.0,1
Ginger Zee_S22,Ginger Zee,22,8,30.0,10.0,3,10.0,10.0,2
Nyle DiMarco_S22,Nyle DiMarco,22,8,29.0,9.666666666666666,3,9.0,10.0,3
Paige VanZant_S22,Paige VanZant,22,8,28.0,9.333333333333334,3,9.0,10.0,4
Antonio Brown_S22,Antonio Brown,22,8,27.0,9.0,3,9.0,9.0,5
Wanya Morris_S22,Wanya Morris,22,8,25.0,8.333333333333334,3,8.0,9.0,6
Wanya Morris_S22,Wanya Morris,22,9,30.0,10.0,3,10.0,10.0,1
Paige VanZant_S22,Paige VanZant,22,9,29.5,9.833333333333334,3,9.5,10.0,2
Nyle DiMarco_S22,Nyle DiMarco,22,9,28.5,9.5,3,9.5,9.5,3
Ginger Zee_S22,Ginger Zee,22,9,28.0,9.333333333333334,3,9.0,9.5,4
Antonio Brown_S22,Antonio Brown,22,9,27.5,9.166666666666666,3,9.0,9.5,5
Paige VanZant_S22,Paige VanZant,22,10,29.666600000000003,9.888866666666667,3,9.6666,10.0,1
Nyle DiMarco_S22,Nyle DiMarco,22,10,28.9998,9.6666,3,9.6666,9.6666,2
Ginger Zee_S22,Ginger Zee,22,10,28.333199999999998,9.4444,3,9.3333,9.6666,3
James Hinchcliffe_S23,James Hinchcliffe,23,1,31.0,7.75,4,7.0,8.0,1
Laurie Hernandez_S23,Laurie Hernandez,23,1,31.0,7.75,4,7.0,8.0,2
Marilu Henner_S23,Marilu Henner,23,1,27.0,6.75,4,6.0,7.0,3
Jana Kramer_S23,Jana Kramer,23,1,27.0,6.75,4,6.0,8.0,4
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,1,26.0,6.5,4,6.0,7.0,5
Babyface_S23,Babyface,23,1,26.0,6.5,4,6.0,7.0,6
Vanilla Ice_S23,Vanilla Ice,23,1,25.0,6.25,4,5.0,7.0,7
Terra Jole_S23,Terra Jole,23,1,25.0,6.25,4,6.0,7.0,8
Amber Rose_S23,Amber Rose,23,1,24.0,6.0,4,6.0,6.0,9
Ryan Lochte_S23,Ryan Lochte,23,1,24.0,6.0,4,6.0,6.0,10
Jake T. Austin_S23,Jake T. Austin,23,1,22.0,5.5,4,5.0,6.0,11
Maureen McCormick_S23,Maureen McCormick,23,1,22.0,5.5,4,5.0,6.0,12
Rick Perry_S23,Rick Perry,23,1,20.0,5.0,4,5.0,5.0,13
Laurie Hernandez_S23,Laurie Hernandez,23,2,32.0,8.0,4,8.0,8.0,1
Terra Jole_S23,Terra Jole,23,2,31.0,7.75,4,7.0,8.0,2
Babyface_S23,Babyface,23,2,30.0,7.5,4,7.0,8.0,3
James Hinchcliffe_S23,James Hinchcliffe,23,2,29.0,7.25,4,7.0,8.0,4
Jana Kramer_S23,Jana Kramer,23,2,29.0,7.25,4,7.0,8.0,5
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,2,28.0,7.0,4,7.0,7.0,6
Marilu Henner_S23,Marilu Henner,23,2,27.0,6.75,4,6.0,7.0,7
Vanilla Ice_S23,Vanilla Ice,23,2,26.0,6.5,4,6.0,7.0,8
Maureen McCormick_S23,Maureen McCormick,23,2,26.0,6.5,4,6.0,7.0,9
Jake T. Austin_S23,Jake T. Austin,23,2,24.0,6.0,4,6.0,6.0,10
Amber Rose_S23,Amber Rose,23,2,24.0,6.0,4,6.0,6.0,11
Ryan Lochte_S23,Ryan Lochte,23,2,24.0,6.0,4,6.0,6.0,12
Rick Perry_S23,Rick Perry,23,2,22.0,5.5,4,5.0,6.0,13
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,3,32.0,8.0,4,8.0,8.0,1
Laurie Hernandez_S23,Laurie Hernandez,23,3,31.0,7.75,4,7.0,8.0,2
Terra Jole_S23,Terra Jole,23,3,30.0,7.5,4,7.0,8.0,3
James Hinchcliffe_S23,James Hinchcliffe,23,3,29.0,7.25,4,7.0,8.0,4
Maureen McCormick_S23,Maureen McCormick,23,3,28.0,7.0,4,7.0,7.0,5
Marilu Henner_S23,Marilu Henner,23,3,28.0,7.0,4,7.0,7.0,6
Jana Kramer_S23,Jana Kramer,23,3,26.0,6.5,4,6.0,7.0,7
Amber Rose_S23,Amber Rose,23,3,25.0,6.25,4,6.0,7.0,8
Ryan Lochte_S23,Ryan Lochte,23,3,25.0,6.25,4,6.0,7.0,9
Babyface_S23,Babyface,23,3,25.0,6.25,4,6.0,7.0,10
Vanilla Ice_S23,Vanilla Ice,23,3,23.0,5.75,4,5.0,6.0,11
Rick Perry_S23,Rick Perry,23,3,23.0,5.75,4,5.0,6.0,12
Laurie Hernandez_S23,Laurie Hernandez,23,4,30.0,10.0,3,10.0,10.0,1
James Hinchcliffe_S23,James Hinchcliffe,23,4,28.0,9.333333333333334,3,9.0,10.0,2
Terra Jole_S23,Terra Jole,23,4,25.0,8.333333333333334,3,8.0,9.0,3
Amber Rose_S23,Amber Rose,23,4,24.0,8.0,3,8.0,8.0,4
Maureen McCormick_S23,Maureen McCormick,23,4,24.0,8.0,3,8.0,8.0,5
Vanilla Ice_S23,Vanilla Ice,23,4,23.0,7.666666666666667,3,7.0,8.0,6
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,4,23.0,7.666666666666667,3,7.0,8.0,7
Jana Kramer_S23,Jana Kramer,23,4,23.0,7.666666666666667,3,7.0,8.0,8
Ryan Lochte_S23,Ryan Lochte,23,4,22.0,7.333333333333333,3,7.0,8.0,9
Marilu Henner_S23,Marilu Henner,23,4,21.0,7.0,3,7.0,7.0,10
Babyface_S23,Babyface,23,4,18.0,6.0,3,6.0,6.0,11
James Hinchcliffe_S23,James Hinchcliffe,23,5,29.0,9.666666666666666,3,9.0,10.0,1
Marilu Henner_S23,Marilu Henner,23,5,27.0,9.0,3,9.0,9.0,2
Terra Jole_S23,Terra Jole,23,5,27.0,9.0,3,9.0,9.0,3
Jana Kramer_S23,Jana Kramer,23,5,26.0,8.666666666666666,3,8.0,9.0,4
Laurie Hernandez_S23,Laurie Hernandez,23,5,25.0,8.333333333333334,3,8.0,9.0,5
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,5,24.0,8.0,3,8.0,8.0,6
Ryan Lochte_S23,Ryan Lochte,23,5,24.0,8.0,3,8.0,8.0,7
Maureen McCormick_S23,Maureen McCormick,23,5,24.0,8.0,3,8.0,8.0,8
Amber Rose_S23,Amber Rose,23,5,24.0,8.0,3,8.0,8.0,9
Jana Kramer_S23,Jana Kramer,23,6,40.0,10.0,4,10.0,10.0,1
James Hinchcliffe_S23,James Hinchcliffe,23,6,38.0,9.5,4,9.0,10.0,2
Laurie Hernandez_S23,Laurie Hernandez,23,6,37.0,9.25,4,9.0,10.0,3
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,6,37.0,9.25,4,9.0,10.0,4
Marilu Henner_S23,Marilu Henner,23,6,34.0,8.5,4,8.0,9.0,5
Maureen McCormick_S23,Maureen McCormick,23,6,31.0,7.75,4,7.0,8.0,6
Terra Jole_S23,Terra Jole,23,6,30.0,7.5,4,7.0,8.0,7
Ryan Lochte_S23,Ryan Lochte,23,6,30.0,7.5,4,7.0,8.0,8
Amber Rose_S23,Amber Rose,23,6,28.0,7.0,4,7.0,7.0,9
James Hinchcliffe_S23,James Hinchcliffe,23,7,37.0,9.25,4,9.0,9.5,1
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,7,37.0,9.25,4,9.0,9.5,2
Terra Jole_S23,Terra Jole,23,7,34.5,8.625,4,8.5,9.0,3
Jana Kramer_S23,Jana Kramer,23,7,34.5,8.625,4,8.0,9.0,4
Laurie Hernandez_S23,Laurie Hernandez,23,7,34.5,8.625,4,8.0,9.0,5
Maureen McCormick_S23,Maureen McCormick,23,7,33.0,8.25,4,8.0,8.5,6
Ryan Lochte_S23,Ryan Lochte,23,7,33.0,8.25,4,8.0,8.5,7
Marilu Henner_S23,Marilu Henner,23,7,32.0,8.0,4,7.5,8.5,8
James Hinchcliffe_S23,James Hinchcliffe,23,8,34.9998,11.6666,3,11.6666,11.6666,1
Laurie Hernandez_S23,Laurie Hernandez,23,8,33.0,11.0,3,11.0,11.0,2
Jana Kramer_S23,Jana Kramer,23,8,30.0,10.0,3,10.0,10.0,3
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,8,30.0,10.0,3,10.0,10.0,4
Ryan Lochte_S23,Ryan Lochte,23,8,26.0,8.666666666666666,3,8.0,9.0,5
Terra Jole_S23,Terra Jole,23,8,24.0,8.0,3,8.0,8.0,6
Marilu Henner_S23,Marilu Henner,23,8,23.0,7.666666666666667,3,7.0,8.0,7
Jana Kramer_S23,Jana Kramer,23,9,40.0,10.0,4,10.0,10.0,1
Laurie Hernandez_S23,Laurie Hernandez,23,9,40.0,10.0,4,10.0,10.0,2
Terra Jole_S23,Terra Jole,23,9,38.0,9.5,4,9.0,10.0,3
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,9,37.0,9.25,4,9.0,10.0,4
Marilu Henner_S23,Marilu Henner,23,9,36.0,9.0,4,9.0,9.0,5
James Hinchcliffe_S23,James Hinchcliffe,23,9,36.0,9.0,4,9.0,9.0,6
Terra Jole_S23,Terra Jole,23,10,30.0,10.0,3,10.0,10.0,1
Laurie Hernandez_S23,Laurie Hernandez,23,10,30.0,10.0,3,10.0,10.0,2
James Hinchcliffe_S23,James Hinchcliffe,23,10,29.5,9.833333333333334,3,9.5,10.0,3
Jana Kramer_S23,Jana Kramer,23,10,29.0,9.666666666666666,3,9.5,10.0,4
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,10,28.0,9.333333333333334,3,9.0,9.5,5
Laurie Hernandez_S23,Laurie Hernandez,23,11,39.333200000000005,9.833300000000001,4,9.6666,10.0,1
James Hinchcliffe_S23,James Hinchcliffe,23,11,38.9998,9.74995,4,9.6666,10.0,2
Calvin Johnson Jr._S23,Calvin Johnson Jr.,23,11,38.3331,9.583275,4,9.3333,9.6666,3
Jana Kramer_S23,Jana Kramer,23,11,35.5,8.875,4,8.5,9.0,4
Simone Biles_S24,Simone Biles,24,1,32.0,8.0,4,8.0,8.0,1
Rashad Jennings_S24,Rashad Jennings,24,1,31.0,7.75,4,7.0,8.0,2
Heather Morris_S24,Heather Morris,24,1,28.0,7.0,4,7.0,7.0,3
David Ross_S24,David Ross,24,1,28.0,7.0,4,7.0,7.0,4
Nancy Kerrigan_S24,Nancy Kerrigan,24,1,28.0,7.0,4,7.0,7.0,5
Normani_S24,Normani,24,1,27.0,6.75,4,6.0,7.0,6
Nick Viall_S24,Nick Viall,24,1,24.0,6.0,4,6.0,6.0,7
Erika Jayne_S24,Erika Jayne,24,1,24.0,6.0,4,6.0,6.0,8
Bonner Bolton_S24,Bonner Bolton,24,1,22.0,5.5,4,5.0,6.0,9
Charo_S24,Charo,24,1,21.0,5.25,4,5.0,6.0,10
Mr. T_S24,Mr. T,24,1,20.0,5.0,4,5.0,5.0,11
Chris Kattan_S24,Chris Kattan,24,1,17.0,4.25,4,4.0,5.0,12
Normani_S24,Normani,24,2,32.0,8.0,4,8.0,8.0,1
Rashad Jennings_S24,Rashad Jennings,24,2,32.0,8.0,4,8.0,8.0,2
Heather Morris_S24,Heather Morris,24,2,30.0,7.5,4,6.0,8.0,3
Simone Biles_S24,Simone Biles,24,2,29.0,7.25,4,7.0,8.0,4
Erika Jayne_S24,Erika Jayne,24,2,28.0,7.0,4,7.0,7.0,5
