season,week,contestant_id,judges_score
30,7,Amanda Kloots_S30,34.0
30,7,Brian Austin Green_S30,0.0
30,7,Christine Chiu_S30,0.0
30,7,Cody Rigsby_S30,36.0
30,7,Iman Shumpert_S30,34.0
30,7,Jimmie Allen_S30,38.0
30,7,JoJo Siwa_S30,39.0
30,7,Kenya Moore_S30,0.0
30,7,Martin Kove_S30,0.0
30,7,Matt James_S30,0.0
30,7,Melanie C_S30,0.0
30,7,Melora Hardin_S30,38.0
30,7,"Mike ""The Miz"" Mizanin_S30",32.0
30,7,Olivia Jade_S30,42.0
30,7,Suni Lee_S30,34.0
30,8,Amanda Kloots_S30,42.0
30,8,Brian Austin Green_S30,0.0
30,8,Christine Chiu_S30,0.0
30,8,Cody Rigsby_S30,38.0
30,8,Iman Shumpert_S30,35.0
30,8,Jimmie Allen_S30,32.0
30,8,JoJo Siwa_S30,41.0
30,8,Kenya Moore_S30,0.0
30,8,Martin Kove_S30,0.0
30,8,Matt James_S30,0.0
30,8,Melanie C_S30,0.0
30,8,Melora Hardin_S30,42.0
30,8,"Mike ""The Miz"" Mizanin_S30",0.0
30,8,Olivia Jade_S30,36.0
30,8,Suni Lee_S30,42.0
30,9,Amanda Kloots_S30,39.5
30,9,Brian Austin Green_S30,0.0
30,9,Christine Chiu_S30,0.0
30,9,Cody Rigsby_S30,35.5
30,9,Iman Shumpert_S30,37.5
30,9,Jimmie Allen_S30,0.0
30,9,JoJo Siwa_S30,40.0
30,9,Kenya Moore_S30,0.0
30,9,Martin Kove_S30,0.0
30,9,Matt James_S30,0.0
30,9,Melanie C_S30,0.0
30,9,Melora Hardin_S30,36.0
30,9,"Mike ""The Miz"" Mizanin_S30",0.0
30,9,Olivia Jade_S30,0.0
30,9,Suni Lee_S30,37.5
30,10,Amanda Kloots_S30,39.0
30,10,Brian Austin Green_S30,0.0
30,10,Christine Chiu_S30,0.0
30,10,Cody Rigsby_S30,38.0
30,10,Iman Shumpert_S30,40.0
30,10,Jimmie Allen_S30,0.0
30,10,JoJo Siwa_S30,40.0
30,10,Kenya Moore_S30,0.0
30,10,Martin Kove_S30,0.0
30,10,Matt James_S30,0.0
30,10,Melanie C_S30,0.0
30,10,Melora Hardin_S30,0.0
30,10,"Mike ""The Miz"" Mizanin_S30",0.0
30,10,Olivia Jade_S30,0.0
30,10,Suni Lee_S30,0.0
31,1,Charli D'Amelio_S31,32.0
31,1,Cheryl Ladd_S31,21.0
31,1,Daniel Durant_S31,27.0
31,1,Gabby Windey_S31,28.0
31,1,Heidi D'Amelio_S31,24.0
31,1,Jason Lewis_S31,18.0
31,1,Jessie James Decker_S31,20.0
31,1,Jordin Sparks_S31,26.0
31,1,Joseph Baena_S31,23.0
31,1,Sam Champion_S31,20.0
31,1,Selma Blair_S31,28.0
31,1,Shangela_S31,28.0
31,1,Teresa Giudice_S31,20.0
31,1,Trevor Donovan_S31,21.0
31,1,Vinny Guadagnino_S31,17.0
31,1,Wayne Brady_S31,29.0
31,2,Charli D'Amelio_S31,32.0
31,2,Cheryl Ladd_S31,21.0
31,2,Daniel Durant_S31,29.0
31,2,Gabby Windey_S31,32.0
31,2,Heidi D'Amelio_S31,28.0
31,2,Jason Lewis_S31,0.0
31,2,Jessie James Decker_S31,25.0
31,2,Jordin Sparks_S31,27.0
31,2,Joseph Baena_S31,24.0
31,2,Sam Champion_S31,26.0
31,2,Selma Blair_S31,28.0
31,2,Shangela_S31,28.0
31,2,Teresa Giudice_S31,23.0
31,2,Trevor Donovan_S31,30.0
31,2,Vinny Guadagnino_S31,27.0
31,2,Wayne Brady_S31,32.0
31,3,Charli D'Amelio_S31,33.0
31,3,Cheryl Ladd_S31,24.0
31,3,Daniel Durant_S31,31.0
31,3,Gabby Windey_S31,33.0
31,3,Heidi D'Amelio_S31,32.0
31,3,Jason Lewis_S31,0.0
31,3,Jessie James Decker_S31,26.0
31,3,Jordin Sparks_S31,29.0
31,3,Joseph Baena_S31,29.0
31,3,Sam Champion_S31,25.0
31,3,Selma Blair_S31,28.0
31,3,Shangela_S31,30.0
31,3,Teresa Giudice_S31,0.0
31,3,Trevor Donovan_S31,27.0
31,3,Vinny Guadagnino_S31,23.0
31,3,Wayne Brady_S31,33.0
31,4,Charli D'Amelio_S31,36.0
31,4,Cheryl Ladd_S31,0.0
31,4,Daniel Durant_S31,29.0
31,4,Gabby Windey_S31,36.0
31,4,Heidi D'Amelio_S31,34.0
31,4,Jason Lewis_S31,0.0
31,4,Jessie James Decker_S31,31.0
31,4,Jordin Sparks_S31,34.0
31,4,Joseph Baena_S31,28.0
31,4,Sam Champion_S31,25.0
31,4,Selma Blair_S31,32.0
31,4,Shangela_S31,32.0
31,4,Teresa Giudice_S31,0.0
31,4,Trevor Donovan_S31,28.0
31,4,Vinny Guadagnino_S31,29.0
31,4,Wayne Brady_S31,36.0
31,5,Charli D'Amelio_S31,42.0
31,5,Cheryl Ladd_S31,0.0
31,5,Daniel Durant_S31,33.5
31,5,Gabby Windey_S31,41.0
31,5,Heidi D'Amelio_S31,39.0
31,5,Jason Lewis_S31,0.0
31,5,Jessie James Decker_S31,36.0
31,5,Jordin Sparks_S31,35.5
31,5,Joseph Baena_S31,35.0
31,5,Sam Champion_S31,0.0
31,5,Selma Blair_S31,40.0
31,5,Shangela_S31,38.5
31,5,Teresa Giudice_S31,0.0
31,5,Trevor Donovan_S31,36.0
31,5,Vinny Guadagnino_S31,31.0
31,5,Wayne Brady_S31,41.0
31,6,Charli D'Amelio_S31,40.0
31,6,Cheryl Ladd_S31,0.0
31,6,Daniel Durant_S31,34.0
31,6,Gabby Windey_S31,37.0
31,6,Heidi D'Amelio_S31,36.0
31,6,Jason Lewis_S31,0.0
31,6,Jessie James Decker_S31,32.0
31,6,Jordin Sparks_S31,34.0
31,6,Joseph Baena_S31,0.0
31,6,Sam Champion_S31,0.0
31,6,Selma Blair_S31,0.0
31,6,Shangela_S31,36.0
31,6,Teresa Giudice_S31,0.0
31,6,Trevor Donovan_S31,34.0
31,6,Vinny Guadagnino_S31,28.0
31,6,Wayne Brady_S31,34.0
31,7,Charli D'Amelio_S31,39.0
31,7,Cheryl Ladd_S31,0.0
31,7,Daniel Durant_S31,36.5
31,7,Gabby Windey_S31,35.5
31,7,Heidi D'Amelio_S31,35.0
31,7,Jason Lewis_S31,0.0
31,7,Jessie James Decker_S31,0.0
31,7,Jordin Sparks_S31,34.5
31,7,Joseph Baena_S31,0.0
31,7,Sam Champion_S31,0.0
31,7,Selma Blair_S31,0.0
31,7,Shangela_S31,36.5
31,7,Teresa Giudice_S31,0.0
31,7,Trevor Donovan_S31,39.0
31,7,Vinny Guadagnino_S31,31.5
31,7,Wayne Brady_S31,38.0
31,8,Charli D'Amelio_S31,45.0
31,8,Cheryl Ladd_S31,0.0
31,8,Daniel Durant_S31,39.0
31,8,Gabby Windey_S31,40.0
31,8,Heidi D'Amelio_S31,35.0
31,8,Jason Lewis_S31,0.0
31,8,Jessie James Decker_S31,0.0
31,8,Jordin Sparks_S31,0.0
31,8,Joseph Baena_S31,0.0
31,8,Sam Champion_S31,0.0
31,8,Selma Blair_S31,0.0
31,8,Shangela_S31,42.0
31,8,Teresa Giudice_S31,0.0
31,8,Trevor Donovan_S31,39.0
31,8,Vinny Guadagnino_S31,29.0
31,8,Wayne Brady_S31,45.0
31,9,Charli D'Amelio_S31,40.0
31,9,Cheryl Ladd_S31,0.0
31,9,Daniel Durant_S31,34.5
31,9,Gabby Windey_S31,40.0
31,9,Heidi D'Amelio_S31,0.0
31,9,Jason Lewis_S31,0.0
31,9,Jessie James Decker_S31,0.0
31,9,Jordin Sparks_S31,0.0
31,9,Joseph Baena_S31,0.0
31,9,Sam Champion_S31,0.0
31,9,Selma Blair_S31,0.0
31,9,Shangela_S31,36.5
31,9,Teresa Giudice_S31,0.0
31,9,Trevor Donovan_S31,32.5
31,9,Vinny Guadagnino_S31,0.0
31,9,Wayne Brady_S31,36.5
31,10,Charli D'Amelio_S31,40.0
31,10,Cheryl Ladd_S31,0.0
31,10,Daniel Durant_S31,0.0
31,10,Gabby Windey_S31,40.0
31,10,Heidi D'Amelio_S31,0.0
31,10,Jason Lewis_S31,0.0
31,10,Jessie James Decker_S31,0.0
31,10,Jordin Sparks_S31,0.0
31,10,Joseph Baena_S31,0.0
31,10,Sam Champion_S31,0.0
31,10,Selma Blair_S31,0.0
31,10,Shangela_S31,38.0
31,10,Teresa Giudice_S31,0.0
31,10,Trevor Donovan_S31,0.0
31,10,Vinny Guadagnino_S31,0.0
31,10,Wayne Brady_S31,38.0
32,1,Adrian Peterson_S32,18.0
32,1,Alyson Hannigan_S32,13.0
32,1,Ariana Madix_S32,21.0
32,1,Barry Williams_S32,16.0
32,1,Charity Lawson_S32,22.0
32,1,Harry Jowsey_S32,12.0
32,1,Jamie Lynn Spears_S32,15.0
32,1,Jason Mraz_S32,21.0
32,1,Lele Pons_S32,19.0
32,1,Matt Walsh_S32,12.0
32,1,Mauricio Umansky_S32,15.0
32,1,Mira Sorvino_S32,17.0
32,1,Tyson Beckford_S32,12.0
32,1,Xochitl Gomez_S32,18.0
32,2,Adrian Peterson_S32,15.0
32,2,Alyson Hannigan_S32,19.0
32,2,Ariana Madix_S32,20.0
32,2,Barry Williams_S32,15.0
32,2,Charity Lawson_S32,21.0
32,2,Harry Jowsey_S32,15.0
32,2,Jamie Lynn Spears_S32,16.0
32,2,Jason Mraz_S32,24.0
32,2,Lele Pons_S32,21.0
32,2,Matt Walsh_S32,0.0
32,2,Mauricio Umansky_S32,12.0
32,2,Mira Sorvino_S32,18.0
32,2,Tyson Beckford_S32,18.0
32,2,Xochitl Gomez_S32,24.0
32,3,Adrian Peterson_S32,22.0
32,3,Alyson Hannigan_S32,24.0
32,3,Ariana Madix_S32,34.0
32,3,Barry Williams_S32,25.0
32,3,Charity Lawson_S32,32.0
32,3,Harry Jowsey_S32,24.0
32,3,Jamie Lynn Spears_S32,0.0
32,3,Jason Mraz_S32,34.0
32,3,Lele Pons_S32,27.0
32,3,Matt Walsh_S32,0.0
32,3,Mauricio Umansky_S32,23.0
32,3,Mira Sorvino_S32,26.0
32,3,Tyson Beckford_S32,20.0
32,3,Xochitl Gomez_S32,32.0
32,4,Adrian Peterson_S32,21.0
32,4,Alyson Hannigan_S32,18.0
32,4,Ariana Madix_S32,25.0
32,4,Barry Williams_S32,18.0
32,4,Charity Lawson_S32,24.0
32,4,Harry Jowsey_S32,21.0
32,4,Jamie Lynn Spears_S32,0.0
32,4,Jason Mraz_S32,24.0
32,4,Lele Pons_S32,22.0
32,4,Matt Walsh_S32,0.0
32,4,Mauricio Umansky_S32,19.0
32,4,Mira Sorvino_S32,21.0
32,4,Tyson Beckford_S32,0.0
32,4,Xochitl Gomez_S32,27.0
32,5,Adrian Peterson_S32,0.0
32,5,Alyson Hannigan_S32,21.0
32,5,Ariana Madix_S32,24.0
32,5,Barry Williams_S32,24.0
32,5,Charity Lawson_S32,28.0
32,5,Harry Jowsey_S32,18.0
32,5,Jamie Lynn Spears_S32,0.0
32,5,Jason Mraz_S32,27.0
32,5,Lele Pons_S32,24.0
32,5,Matt Walsh_S32,0.0
32,5,Mauricio Umansky_S32,24.0
32,5,Mira Sorvino_S32,22.0
32,5,Tyson Beckford_S32,0.0
32,5,Xochitl Gomez_S32,28.0
32,6,Adrian Peterson_S32,0.0
32,6,Alyson Hannigan_S32,31.0
32,6,Ariana Madix_S32,41.0
32,6,Barry Williams_S32,32.0
32,6,Charity Lawson_S32,38.0
32,6,Harry Jowsey_S32,29.0
32,6,Jamie Lynn Spears_S32,0.0
32,6,Jason Mraz_S32,39.0
32,6,Lele Pons_S32,37.0
32,6,Matt Walsh_S32,0.0
32,6,Mauricio Umansky_S32,33.0
32,6,Mira Sorvino_S32,0.0
32,6,Tyson Beckford_S32,0.0
32,6,Xochitl Gomez_S32,42.0
32,7,Adrian Peterson_S32,0.0
32,7,Alyson Hannigan_S32,35.0
32,7,Ariana Madix_S32,37.0
32,7,Barry Williams_S32,32.5
32,7,Charity Lawson_S32,36.0
32,7,Harry Jowsey_S32,32.0
32,7,Jamie Lynn Spears_S32,0.0
32,7,Jason Mraz_S32,36.0
32,7,Lele Pons_S32,36.5
32,7,Matt Walsh_S32,0.0
32,7,Mauricio Umansky_S32,0.0
32,7,Mira Sorvino_S32,0.0
32,7,Tyson Beckford_S32,0.0
32,7,Xochitl Gomez_S32,37.0
32,8,Adrian Peterson_S32,0.0
32,8,Alyson Hannigan_S32,36.0
32,8,Ariana Madix_S32,42.0
32,8,Barry Williams_S32,35.0
32,8,Charity Lawson_S32,39.0
32,8,Harry Jowsey_S32,28.0
32,8,Jamie Lynn Spears_S32,0.0
32,8,Jason Mraz_S32,33.0
32,8,Lele Pons_S32,0.0
32,8,Matt Walsh_S32,0.0
32,8,Mauricio Umansky_S32,0.0
32,8,Mira Sorvino_S32,0.0
32,8,Tyson Beckford_S32,0.0
32,8,Xochitl Gomez_S32,40.0
32,9,Adrian Peterson_S32,0.0
32,9,Alyson Hannigan_S32,32.0
32,9,Ariana Madix_S32,37.0
32,9,Barry Williams_S32,0.0
32,9,Charity Lawson_S32,38.0
32,9,Harry Jowsey_S32,30.0
32,9,Jamie Lynn Spears_S32,0.0
32,9,Jason Mraz_S32,43.0
32,9,Lele Pons_S32,0.0
32,9,Matt Walsh_S32,0.0
32,9,Mauricio Umansky_S32,0.0
32,9,Mira Sorvino_S32,0.0
32,9,Tyson Beckford_S32,0.0
32,9,Xochitl Gomez_S32,41.0
32,10,Adrian Peterson_S32,0.0
32,10,Alyson Hannigan_S32,25.5
32,10,Ariana Madix_S32,29.0
32,10,Barry Williams_S32,0.0
32,10,Charity Lawson_S32,29.5
32,10,Harry Jowsey_S32,0.0
32,10,Jamie Lynn Spears_S32,0.0
32,10,Jason Mraz_S32,28.5
32,10,Lele Pons_S32,0.0
32,10,Matt Walsh_S32,0.0
32,10,Mauricio Umansky_S32,0.0
32,10,Mira Sorvino_S32,0.0
32,10,Tyson Beckford_S32,0.0
32,10,Xochitl Gomez_S32,30.0
32,11,Adrian Peterson_S32,0.0
32,11,Alyson Hannigan_S32,26.5
32,11,Ariana Madix_S32,29.5
32,11,Barry Williams_S32,0.0
32,11,Charity Lawson_S32,29.5
32,11,Harry Jowsey_S32,0.0
32,11,Jamie Lynn Spears_S32,0.0
32,11,Jason Mraz_S32,30.0
32,11,Lele Pons_S32,0.0
32,11,Matt Walsh_S32,0.0
32,11,Mauricio Umansky_S32,0.0
32,11,Mira Sorvino_S32,0.0
32,11,Tyson Beckford_S32,0.0
32,11,Xochitl Gomez_S32,30.0
33,1,Anna Delvey_S33,18.0
33,1,Brooks Nader_S33,18.0
33,1,Chandler Kinney_S33,23.0
33,1,Danny Amendola_S33,20.0
33,1,Dwight Howard _S33,22.0
33,1,Eric Roberts_S33,15.0
33,1,Ilona Maher_S33,18.0
33,1,Jenn Tran_S33,19.0
33,1,Joey Graziadei_S33,21.0
33,1,Phaedra Parks_S33,19.0
33,1,Reginald VelJohnson_S33,16.0
33,1,Stephen Nedoroscik_S33,21.0
33,1,Tori Spelling_S33,17.0
33,2,Anna Delvey_S33,17.0
33,2,Brooks Nader_S33,20.0
33,2,Chandler Kinney_S33,24.0
33,2,Danny Amendola_S33,21.0
33,2,Dwight Howard _S33,22.0
33,2,Eric Roberts_S33,15.0
33,2,Ilona Maher_S33,21.0
33,2,Jenn Tran_S33,19.0
33,2,Joey Graziadei_S33,22.0
33,2,Phaedra Parks_S33,21.0
33,2,Reginald VelJohnson_S33,15.0
33,2,Stephen Nedoroscik_S33,22.0
33,2,Tori Spelling_S33,19.0
33,3,Anna Delvey_S33,0.0
33,3,Brooks Nader_S33,30.5
33,3,Chandler Kinney_S33,34.5
33,3,Danny Amendola_S33,30.0
33,3,Dwight Howard _S33,26.0
33,3,Eric Roberts_S33,23.0
33,3,Ilona Maher_S33,28.0
33,3,Jenn Tran_S33,31.0
33,3,Joey Graziadei_S33,35.0
33,3,Phaedra Parks_S33,28.0
33,3,Reginald VelJohnson_S33,21.0
33,3,Stephen Nedoroscik_S33,31.0
33,3,Tori Spelling_S33,0.0
33,4,Anna Delvey_S33,0.0
33,4,Brooks Nader_S33,32.0
33,4,Chandler Kinney_S33,32.0
33,4,Danny Amendola_S33,36.0
33,4,Dwight Howard _S33,29.0
33,4,Eric Roberts_S33,0.0
33,4,Ilona Maher_S33,32.0
33,4,Jenn Tran_S33,32.0
33,4,Joey Graziadei_S33,36.0
33,4,Phaedra Parks_S33,32.0
33,4,Reginald VelJohnson_S33,0.0
33,4,Stephen Nedoroscik_S33,33.0
33,4,Tori Spelling_S33,0.0
33,5,Anna Delvey_S33,0.0
33,5,Brooks Nader_S33,0.0
33,5,Chandler Kinney_S33,27.0
33,5,Danny Amendola_S33,25.5
33,5,Dwight Howard _S33,24.0
33,5,Eric Roberts_S33,0.0
33,5,Ilona Maher_S33,26.0
33,5,Jenn Tran_S33,25.5
33,5,Joey Graziadei_S33,26.0
33,5,Phaedra Parks_S33,24.0
33,5,Reginald VelJohnson_S33,0.0
33,5,Stephen Nedoroscik_S33,24.0
33,5,Tori Spelling_S33,0.0
33,6,Anna Delvey_S33,0.0
33,6,Brooks Nader_S33,0.0
33,6,Chandler Kinney_S33,32.0
33,6,Danny Amendola_S33,28.0
33,6,Dwight Howard _S33,31.0
33,6,Eric Roberts_S33,0.0
33,6,Ilona Maher_S33,24.0
33,6,Jenn Tran_S33,31.0
33,6,Joey Graziadei_S33,32.0
33,6,Phaedra Parks_S33,0.0
33,6,Reginald VelJohnson_S33,0.0
33,6,Stephen Nedoroscik_S33,28.0
33,6,Tori Spelling_S33,0.0
33,7,Anna Delvey_S33,0.0
33,7,Brooks Nader_S33,0.0
33,7,Chandler Kinney_S33,30.0
33,7,Danny Amendola_S33,25.5
33,7,Dwight Howard _S33,24.0
33,7,Eric Roberts_S33,0.0
33,7,Ilona Maher_S33,26.0
33,7,Jenn Tran_S33,0.0
33,7,Joey Graziadei_S33,27.5
33,7,Phaedra Parks_S33,0.0
33,7,Reginald VelJohnson_S33,0.0
33,7,Stephen Nedoroscik_S33,27.0
33,7,Tori Spelling_S33,0.0
33,8,Anna Delvey_S33,0.0
33,8,Brooks Nader_S33,0.0
33,8,Chandler Kinney_S33,29.0
33,8,Danny Amendola_S33,27.0
33,8,Dwight Howard _S33,0.0
33,8,Eric Roberts_S33,0.0
33,8,Ilona Maher_S33,28.5
33,8,Jenn Tran_S33,0.0
33,8,Joey Graziadei_S33,29.0
33,8,Phaedra Parks_S33,0.0
33,8,Reginald VelJohnson_S33,0.0
33,8,Stephen Nedoroscik_S33,26.5
33,8,Tori Spelling_S33,0.0
33,9,Anna Delvey_S33,0.0
33,9,Brooks Nader_S33,0.0
33,9,Chandler Kinney_S33,30.0
33,9,Danny Amendola_S33,28.0
33,9,Dwight Howard _S33,0.0
33,9,Eric Roberts_S33,0.0
33,9,Ilona Maher_S33,28.5
33,9,Jenn Tran_S33,0.0
33,9,Joey Graziadei_S33,29.5
33,9,Phaedra Parks_S33,0.0
33,9,Reginald VelJohnson_S33,0.0
33,9,Stephen Nedoroscik_S33,29.5
33,9,Tori Spelling_S33,0.0
34,1,Alix Earle_S34,13.0
34,1,Andy Richter_S34,9.0
34,1,Baron Davis_S34,10.0
34,1,Corey Feldman_S34,9.0
34,1,Danielle Fishel_S34,12.0
34,1,Dylan Efron_S34,10.0
34,1,Elaine Hendrix_S34,12.0
34,1,Hilaria Baldwin_S34,14.0
34,1,Jen Affleck_S34,12.0
34,1,Jordan Chiles_S34,10.0
34,1,Lauren Jauregui_S34,13.0
34,1,Robert Irwin_S34,15.0
34,1,Scott Hoying_S34,10.0
34,1,Whitney Leavitt_S34,15.0
34,2,Alix Earle_S34,21.0
34,2,Andy Richter_S34,16.0
34,2,Baron Davis_S34,18.0
34,2,Corey Feldman_S34,15.0
34,2,Danielle Fishel_S34,19.0
34,2,Dylan Efron_S34,20.0
34,2,Elaine Hendrix_S34,21.0
34,2,Hilaria Baldwin_S34,21.0
34,2,Jen Affleck_S34,22.0
34,2,Jordan Chiles_S34,22.0
34,2,Lauren Jauregui_S34,21.0
34,2,Robert Irwin_S34,22.0
34,2,Scott Hoying_S34,18.0
34,2,Whitney Leavitt_S34,22.0
34,3,Alix Earle_S34,23.0
34,3,Andy Richter_S34,18.0
34,3,Baron Davis_S34,0.0
34,3,Corey Feldman_S34,0.0
34,3,Danielle Fishel_S34,21.0
34,3,Dylan Efron_S34,23.0
34,3,Elaine Hendrix_S34,21.0
34,3,Hilaria Baldwin_S34,22.0
34,3,Jen Affleck_S34,19.0
34,3,Jordan Chiles_S34,24.0
34,3,Lauren Jauregui_S34,18.0
34,3,Robert Irwin_S34,22.0
34,3,Scott Hoying_S34,22.0
34,3,Whitney Leavitt_S34,24.0
34,4,Alix Earle_S34,24.0
34,4,Andy Richter_S34,18.0
34,4,Baron Davis_S34,0.0
34,4,Corey Feldman_S34,0.0
34,4,Danielle Fishel_S34,21.0
34,4,Dylan Efron_S34,23.0
34,4,Elaine Hendrix_S34,24.0
34,4,Hilaria Baldwin_S34,23.0
34,4,Jen Affleck_S34,23.0
34,4,Jordan Chiles_S34,24.0
34,4,Lauren Jauregui_S34,0.0
34,4,Robert Irwin_S34,22.0
34,4,Scott Hoying_S34,21.0
34,4,Whitney Leavitt_S34,25.0
34,5,Alix Earle_S34,35.0
34,5,Andy Richter_S34,24.0
34,5,Baron Davis_S34,0.0
34,5,Corey Feldman_S34,0.0
34,5,Danielle Fishel_S34,29.0
34,5,Dylan Efron_S34,36.0
34,5,Elaine Hendrix_S34,30.0
34,5,Hilaria Baldwin_S34,0.0
34,5,Jen Affleck_S34,29.0
34,5,Jordan Chiles_S34,32.0
34,5,Lauren Jauregui_S34,0.0
34,5,Robert Irwin_S34,35.0
34,5,Scott Hoying_S34,30.0
34,5,Whitney Leavitt_S34,33.0
34,6,Alix Earle_S34,35.0
34,6,Andy Richter_S34,27.0
34,6,Baron Davis_S34,0.0
34,6,Corey Feldman_S34,0.0
34,6,Danielle Fishel_S34,36.0
34,6,Dylan Efron_S34,32.0
34,6,Elaine Hendrix_S34,36.0
34,6,Hilaria Baldwin_S34,0.0
34,6,Jen Affleck_S34,32.0
34,6,Jordan Chiles_S34,39.0
34,6,Lauren Jauregui_S34,0.0
34,6,Robert Irwin_S34,36.0
34,6,Scott Hoying_S34,28.0
34,6,Whitney Leavitt_S34,39.0
34,7,Alix Earle_S34,43.0
34,7,Andy Richter_S34,29.0
34,7,Baron Davis_S34,0.0
34,7,Corey Feldman_S34,0.0
34,7,Danielle Fishel_S34,35.0
34,7,Dylan Efron_S34,38.0
34,7,Elaine Hendrix_S34,32.0
34,7,Hilaria Baldwin_S34,0.0
34,7,Jen Affleck_S34,34.0
34,7,Jordan Chiles_S34,38.0
34,7,Lauren Jauregui_S34,0.0
34,7,Robert Irwin_S34,41.0
34,7,Scott Hoying_S34,0.0
34,7,Whitney Leavitt_S34,42.0
34,8,Alix Earle_S34,38.5
34,8,Andy Richter_S34,34.0
34,8,Baron Davis_S34,0.0
34,8,Corey Feldman_S34,0.0
34,8,Danielle Fishel_S34,37.0
34,8,Dylan Efron_S34,38.0
34,8,Elaine Hendrix_S34,37.5
34,8,Hilaria Baldwin_S34,0.0
34,8,Jen Affleck_S34,0.0
34,8,Jordan Chiles_S34,39.0
34,8,Lauren Jauregui_S34,0.0
34,8,Robert Irwin_S34,38.0
34,8,Scott Hoying_S34,0.0
34,8,Whitney Leavitt_S34,39.5
34,9,Alix Earle_S34,40.0
34,9,Andy Richter_S34,29.0
34,9,Baron Davis_S34,0.0
34,9,Corey Feldman_S34,0.0
34,9,Danielle Fishel_S34,0.0
34,9,Dylan Efron_S34,42.0
34,9,Elaine Hendrix_S34,36.0
34,9,Hilaria Baldwin_S34,0.0
34,9,Jen Affleck_S34,0.0
34,9,Jordan Chiles_S34,39.0
34,9,Lauren Jauregui_S34,0.0
34,9,Robert Irwin_S34,42.0
34,9,Scott Hoying_S34,0.0
34,9,Whitney Leavitt_S34,42.0
34,10,Alix Earle_S34,29.0
34,10,Andy Richter_S34,0.0
34,10,Baron Davis_S34,0.0
34,10,Corey Feldman_S34,0.0
34,10,Danielle Fishel_S34,0.0
34,10,Dylan Efron_S34,27.5
34,10,Elaine Hendrix_S34,28.5
34,10,Hilaria Baldwin_S34,0.0
34,10,Jen Affleck_S34,0.0
34,10,Jordan Chiles_S34,28.5
34,10,Lauren Jauregui_S34,0.0
34,10,Robert Irwin_S34,29.5
34,10,Scott Hoying_S34,0.0
34,10,Whitney Leavitt_S34,29.0
34,11,Alix Earle_S34,30.0
34,11,Andy Richter_S34,0.0
34,11,Baron Davis_S34,0.0
34,11,Corey Feldman_S34,0.0
34,11,Danielle Fishel_S34,0.0
34,11,Dylan Efron_S34,29.3332
34,11,Elaine Hendrix_S34,28.9998
34,11,Hilaria Baldwin_S34,0.0
34,11,Jen Affleck_S34,0.0
34,11,Jordan Chiles_S34,29.666600000000003
34,11,Lauren Jauregui_S34,0.0
34,11,Robert Irwin_S34,29.666600000000003
34,11,Scott Hoying_S34,0.0
34,11,Whitney Leavitt_S34,0.0
